,0
6265,MYL12B
6266,MYL5
6267,MYL6
6268,MYL6B
6269,MYL9
6270,MYLIP
6271,MYLK-AS1
6272,MYNN
6273,MYO15B
6274,MYO18A
6275,MYO19
6276,MYO1C
6277,MYO1D
6278,MYO1E
6279,MYO1F
6280,MYO1G
6281,MYO5A
6282,MYO6
6283,MYO7A
6284,MYO9A
6285,MYO9B
6286,MYOM1
6287,MYOM2
6288,MYOSLID
6289,MYPOP
6290,MYSM1
6291,MZB1
6292,MZF1
6293,MZF1-AS1
6294,MZT1
6295,MZT2A
6296,MZT2B
6297,N4BP1
6298,N4BP2
6299,N4BP2L1
6300,N4BP2L2
6301,N6AMT1
6302,NAA10
6303,NAA15
6304,NAA16
6305,NAA20
6306,NAA25
6307,NAA30
6308,NAA35
6309,NAA38
6310,NAA40
6311,NAA50
6312,NAA60
6313,NAA80
6314,NAAA
6315,NAALAD2
6316,NAALADL1
6317,NAALADL2
6318,NAB1
6319,NAB2
6320,NABP1
6321,NABP2
6322,NACA
6323,NACC1
6324,NACC2
6325,NADK
6326,NADK2
6327,NADSYN1
6328,NAE1
6329,NAF1
6330,NAGA
6331,NAGK
6332,NAGLU
6333,NAGPA
6334,NAIF1
6335,NAIP
6336,NAMPT
6337,NANOS3
6338,NANS
6339,NAP1L1
6340,NAP1L2
6341,NAP1L4
6342,NAP1L5
6343,NAPA
6344,NAPA-AS1
6345,NAPB
6346,NAPEPLD
6347,NAPG
6348,NAPRT
6349,NARF
6350,NARS
6351,NARS2
6352,NASP
6353,NAT1
6354,NAT10
6355,NAT14
6356,NAT9
6357,NAXD
6358,NAXE
6359,NBAS
6360,NBDY
6361,NBEAL1
6362,NBEAL2
6363,NBL1
6364,NBN
6365,NBPF10
6366,NBPF11
6367,NBPF12
6368,NBPF14
6369,NBPF15
6370,NBPF19
6371,NBPF20
6372,NBPF26
6373,NBPF3
6374,NBPF9
6375,NBR1
6376,NBR2
6377,NCALD
6378,NCAM1
6379,NCAPD2
6380,NCAPD3
6381,NCAPG
6382,NCAPG2
6383,NCAPH
6384,NCAPH2
6385,NCBP1
6386,NCBP2
6387,NCBP2AS2
6388,NCBP3
6389,NCDN
6390,NCEH1
6391,NCF1
6392,NCF4
6393,NCK1
6394,NCK1-DT
6395,NCK2
6396,NCKAP1L
6397,NCKAP5L
6398,NCKIPSD
6399,NCL
6400,NCLN
6401,NCOA1
6402,NCOA2
6403,NCOA3
6404,NCOA4
6405,NCOA5
6406,NCOA6
6407,NCOA7
6408,NCOR1
6409,NCOR2
6410,NCR1
6411,NCR2
6412,NCR3
6413,NCR3LG1
6414,NCSTN
6415,NDC1
6416,NDC80
6417,NDE1
6418,NDEL1
6419,NDFIP1
6420,NDFIP2
6421,NDOR1
6422,NDRG1
6423,NDRG2
6424,NDRG3
6425,NDST2
6426,NDUFA1
6427,NDUFA10
6428,NDUFA11
6429,NDUFA12
6430,NDUFA13
6431,NDUFA2
6432,NDUFA3
6433,NDUFA4
6434,NDUFA5
6435,NDUFA6
6436,NDUFA6-DT
6437,NDUFA7
6438,NDUFA8
6439,NDUFA9
6440,NDUFAB1
6441,NDUFAF1
6442,NDUFAF2
6443,NDUFAF3
6444,NDUFAF4
6445,NDUFAF5
6446,NDUFAF6
6447,NDUFAF7
6448,NDUFAF8
6449,NDUFB1
6450,NDUFB10
6451,NDUFB11
6452,NDUFB2
6453,NDUFB3
6454,NDUFB4
6455,NDUFB5
6456,NDUFB6
6457,NDUFB7
6458,NDUFB8
6459,NDUFB9
6460,NDUFC1
6461,NDUFC2
6462,NDUFS1
6463,NDUFS2
6464,NDUFS3
6465,NDUFS4
6466,NDUFS5
6467,NDUFS6
6468,NDUFS7
6469,NDUFS8
6470,NDUFV1
6471,NDUFV2
6472,NDUFV2-AS1
6473,NDUFV3
6474,NEAT1
6475,NECAB3
6476,NECAP1
6477,NECAP2
6478,NECTIN3
6479,NEDD1
6480,NEDD4
6481,NEDD8
6482,NEDD9
6483,NEIL1
6484,NEIL2
6485,NEK1
6486,NEK10
6487,NEK4
6488,NEK6
6489,NEK7
6490,NEK8
6491,NEK9
6492,NELFA
6493,NELFB
6494,NELFCD
6495,NELFE
6496,NELL2
6497,NEMF
6498,NEMP1
6499,NEMP2
6500,NENF
6501,NEO1
6502,NEPRO
6503,NET1
6504,NETO2
6505,NEU1
6506,NEU3
6507,NEURL4
6508,NF1
6509,NF2
6510,NFAT5
6511,NFATC1
6512,NFATC2
6513,NFATC2IP
6514,NFATC3
6515,NFE2L1
6516,NFE2L2
6517,NFE2L3
6518,NFIA
6519,NFIC
6520,NFIL3
6521,NFKB1
6522,NFKB2
6523,NFKBIA
6524,NFKBIB
6525,NFKBID
6526,NFKBIE
6527,NFKBIL1
6528,NFKBIZ
6529,NFRKB
6530,NFS1
6531,NFU1
6532,NFX1
6533,NFXL1
6534,NFYA
6535,NFYB
6536,NFYC
6537,NFYC-AS1
6538,NGDN
6539,NGLY1
6540,NGRN
6541,NHEJ1
6542,NHLRC2
6543,NHLRC3
6544,NHP2
6545,NIBAN1
6546,NICN1
6547,NIF3L1
6548,NIFK
6549,NIFK-AS1
6550,NIN
6551,NINJ1
6552,NINJ2
6553,NIP7
6554,NIPA1
6555,NIPA2
6556,NIPAL3
6557,NIPBL
6558,NIPBL-DT
6559,NIPSNAP1
6560,NIPSNAP2
6561,NIPSNAP3A
6562,NISCH
6563,NIT1
6564,NIT2
6565,NKAP
6566,NKAPD1
6567,NKD1
6568,NKG7
6569,NKILA
6570,NKIRAS1
6571,NKIRAS2
6572,NKRF
6573,NKTR
6574,NLE1
6575,NLGN2
6576,NLK
6577,NLRC3
6578,NLRC5
6579,NLRP1
6580,NLRP2
6581,NLRP3
6582,NLRP6
6583,NLRX1
6584,NMB
6585,NMD3
6586,NME1
6587,NME2
6588,NME3
6589,NME4
6590,NME6
6591,NME7
6592,NMI
6593,NMNAT1
6594,NMRAL1
6595,NMRK1
6596,NMT1
6597,NMT2
6598,NMUR1
6599,NNT
6600,NNT-AS1
6601,NOA1
6602,NOB1
6603,NOC2L
6604,NOC3L
6605,NOC4L
6606,NOCT
6607,NOD1
6608,NOL10
6609,NOL11
6610,NOL12
6611,NOL4L
6612,NOL6
6613,NOL7
6614,NOL8
6615,NOL9
6616,NOLC1
6617,NOM1
6618,NOMO1
6619,NOMO2
6620,NONO
6621,NOP10
6622,NOP14
6623,NOP14-AS1
6624,NOP16
6625,NOP2
6626,NOP53
6627,NOP56
6628,NOP58
6629,NOP9
6630,NORAD
6631,NOSIP
6632,NOTCH1
6633,NOTCH2
6634,NOTCH2NLC
6635,NPAS2
6636,NPAT
6637,NPC1
6638,NPC2
6639,NPEPL1
6640,NPEPPS
6641,NPHP3
6642,NPHP4
6643,NPIPA1
6644,NPIPB11
6645,NPIPB3
6646,NPIPB4
6647,NPIPB5
6648,NPL
6649,NPLOC4
6650,NPM1
6651,NPM2
6652,NPM3
6653,NPRL2
6654,NPRL3
6655,NPTN
6656,NQO1
6657,NQO2
6658,NR1D1
6659,NR1D2
6660,NR1H2
6661,NR1H3
6662,NR2C1
6663,NR2C2
6664,NR2C2AP
6665,NR3C1
6666,NR3C2
6667,NR4A1
6668,NR4A2
6669,NR4A3
6670,NRARP
6671,NRAS
6672,NRBF2
6673,NRBP1
6674,NRBP2
6675,NRDC
6676,NRDE2
6677,NRF1
6678,NRIP1
6679,NRIP3
6680,NRL
6681,NRM
6682,NRSN2-AS1
6683,NRXN1
6684,NRXN3
6685,NSA2
6686,NSD1
6687,NSD2
6688,NSD3
6689,NSDHL
6690,NSF
6691,NSFL1C
6692,NSL1
6693,NSMAF
6694,NSMCE1
6695,NSMCE1-DT
6696,NSMCE2
6697,NSMCE3
6698,NSMCE4A
6699,NSMF
6700,NSRP1
6701,NSUN2
6702,NSUN3
6703,NSUN4
6704,NSUN5
6705,NSUN6
6706,NT5C
6707,NT5C2
6708,NT5C3A
6709,NT5C3B
6710,NT5DC1
6711,NT5DC3
6712,NT5E
6713,NTAN1
6714,NTHL1
6715,NTMT1
6716,NTPCR
6717,NTRK1
6718,NUB1
6719,NUBP1
6720,NUBP2
6721,NUBPL
6722,NUCB1
6723,NUCB2
6724,NUCKS1
6725,NUDC
6726,NUDCD1
6727,NUDCD2
6728,NUDCD3
6729,NUDT1
6730,NUDT14
6731,NUDT15
6732,NUDT16
6733,NUDT16L1
6734,NUDT18
6735,NUDT19
6736,NUDT2
6737,NUDT21
6738,NUDT22
6739,NUDT3
6740,NUDT4
6741,NUDT5
6742,NUDT7
6743,NUDT9
6744,NUF2
6745,NUFIP1
6746,NUFIP2
6747,NUGGC
6748,NUMA1
6749,NUMB
6750,NUP107
6751,NUP133
6752,NUP153
6753,NUP155
6754,NUP160
6755,NUP188
6756,NUP205
6757,NUP210
6758,NUP214
6759,NUP35
6760,NUP37
6761,NUP42
6762,NUP43
6763,NUP50
6764,NUP50-DT
6765,NUP54
6766,NUP58
6767,NUP62
6768,NUP62CL
6769,NUP85
6770,NUP88
6771,NUP93
6772,NUP98
6773,NUS1
6774,NUSAP1
6775,NUTF2
6776,NUTM2A-AS1
6777,NUTM2B-AS1
6778,NVL
6779,NXF1
6780,NXPE3
6781,NXT1
6782,NXT2
6783,OARD1
6784,OAS1
6785,OAS2
6786,OAS3
6787,OASL
6788,OAT
6789,OAZ1
6790,OAZ2
6791,OBI1
6792,OBSCN
6793,OCEL1
6794,OCIAD1
6795,OCIAD2
6796,ODC1
6797,ODF2
6798,ODF2L
6799,ODF3B
6800,ODR4
6801,OFD1
6802,OGA
6803,OGDH
6804,OGFOD1
6805,OGFOD2
6806,OGFOD3
6807,OGFR
6808,OGFRL1
6809,OGG1
6810,OGT
6811,OIP5-AS1
6812,OLA1
6813,OLFM2
6814,OLMALINC
6815,OMA1
6816,OOEP
6817,OPA1
6818,OPA3
6819,OPN3
6820,OPRM1
6821,OPTN
6822,ORAI1
6823,ORAI2
6824,ORAI3
6825,ORC2
6826,ORC3
6827,ORC4
6828,ORC5
6829,ORC6
6830,ORMDL1
6831,ORMDL2
6832,ORMDL3
6833,OS9
6834,OSBP
6835,OSBPL11
6836,OSBPL2
6837,OSBPL3
6838,OSBPL7
6839,OSBPL8
6840,OSBPL9
6841,OSER1
6842,OSER1-DT
6843,OSGEP
6844,OSGEPL1
6845,OSGIN2
6846,OSM
6847,OST4
6848,OSTC
6849,OSTF1
6850,OSTM1
6851,OTUB1
6852,OTUD1
6853,OTUD3
6854,OTUD4
6855,OTUD5
6856,OTUD6B
6857,OTUD6B-AS1
6858,OTUD7B
6859,OTULIN
6860,OTULINL
6861,OVCA2
6862,OVCH1-AS1
6863,OVOL2
6864,OXA1L
6865,OXCT1
6866,OXLD1
6867,OXNAD1
6868,OXR1
6869,OXSM
6870,OXSR1
6871,P2RX4
6872,P2RX5
6873,P2RX7
6874,P2RY10
6875,P2RY11
6876,P2RY8
6877,P3H1
6878,P3H4
6879,P4HA1
6880,P4HA2
6881,P4HB
6882,P4HTM
6883,PA2G4
6884,PAAF1
6885,PABPC1
6886,PABPC1L
6887,PABPC4
6888,PABPN1
6889,PACC1
6890,PACRGL
6891,PACS1
6892,PACS2
6893,PACSIN2
6894,PAF1
6895,PAFAH1B1
6896,PAFAH1B2
6897,PAFAH1B3
6898,PAFAH2
6899,PAG1
6900,PAGR1
6901,PAICS
6902,PAIP1
6903,PAIP2
6904,PAIP2B
6905,PAK1
6906,PAK1IP1
6907,PAK2
6908,PAK4
6909,PALB2
6910,PALM2-AKAP2
6911,PAM
6912,PAM16
6913,PAN2
6914,PAN3
6915,PANK2
6916,PANK3
6917,PANK4
6918,PANX1
6919,PAOX
6920,PAPOLA
6921,PAPOLG
6922,PAPSS1
6923,PAQR3
6924,PAQR8
6925,PARD6A
6926,PARD6B
6927,PARD6G
6928,PARD6G-AS1
6929,PARG
6930,PARK7
6931,PARL
6932,PARN
6933,PARP1
6934,PARP10
6935,PARP11
6936,PARP12
6937,PARP14
6938,PARP15
6939,PARP16
6940,PARP2
6941,PARP3
6942,PARP4
6943,PARP6
6944,PARP8
6945,PARP9
6946,PARPBP
6947,PARVB
6948,PARVG
6949,PASK
6950,PATJ
6951,PATL1
6952,PATL2
6953,PATZ1
6954,PAWR
6955,PAX8-AS1
6956,PAXBP1
6957,PAXIP1
6958,PAXIP1-AS1
6959,PAXIP1-AS2
6960,PAXX
6961,PBDC1
6962,PBLD
6963,PBRM1
6964,PBX2
6965,PBX3
6966,PBX4
6967,PBXIP1
6968,PCAT1
6969,PCAT6
6970,PCBD1
6971,PCBD2
6972,PCBP1
6973,PCBP1-AS1
6974,PCBP2
6975,PCBP3
6976,PCBP4
6977,PCCA
6978,PCCB
6979,PCDH11X
6980,PCDH11Y
6981,PCED1A
6982,PCED1B
6983,PCED1B-AS1
6984,PCF11
6985,PCGF1
6986,PCGF3
6987,PCGF5
6988,PCGF6
6989,PCID2
6990,PCIF1
6991,PCK2
6992,PCLAF
6993,PCM1
6994,PCMT1
6995,PCMTD1
6996,PCMTD2
6997,PCNA
6998,PCNP
6999,PCNT
7000,PCNX1
7001,PCNX2
7002,PCNX3
7003,PCNX4
7004,PCOLCE
7005,PCSK1N
7006,PCSK5
7007,PCSK7
7008,PCTP
7009,PCYOX1
7010,PCYOX1L
7011,PCYT1A
7012,PCYT2
7013,PDAP1
7014,PDCD1
7015,PDCD10
7016,PDCD11
7017,PDCD2
7018,PDCD2L
7019,PDCD4
7020,PDCD4-AS1
7021,PDCD5
7022,PDCD6
7023,PDCD6IP
7024,PDCD7
7025,PDCL
7026,PDCL3
7027,PDE12
7028,PDE3A
7029,PDE3B
7030,PDE4A
7031,PDE4B
7032,PDE4C
7033,PDE4D
7034,PDE4DIP
7035,PDE5A
7036,PDE6B
7037,PDE6D
7038,PDE7A
7039,PDE7B
7040,PDE8A
7041,PDGFD
7042,PDHA1
7043,PDHB
7044,PDHX
7045,PDIA3
7046,PDIA4
7047,PDIA6
7048,PDIK1L
7049,PDK1
7050,PDK2
7051,PDK3
7052,PDLIM2
7053,PDLIM5
7054,PDLIM7
7055,PDP1
7056,PDP2
7057,PDPK1
7058,PDPR
7059,PDRG1
7060,PDS5A
7061,PDS5B
7062,PDSS1
7063,PDSS2
7064,PDXDC1
7065,PDXK
7066,PDXP
7067,PDZD11
7068,PDZD8
7069,PEA15
7070,PEAK1
7071,PEBP1
7072,PECAM1
7073,PECR
7074,PEF1
7075,PELI1
7076,PELI2
7077,PELO
7078,PELP1
7079,PEMT
7080,PEPD
7081,PER1
7082,PER2
7083,PER3
7084,PERP
7085,PES1
7086,PET100
7087,PET117
7088,PEX1
7089,PEX10
7090,PEX11B
7091,PEX13
7092,PEX14
7093,PEX16
7094,PEX19
7095,PEX2
7096,PEX26
7097,PEX3
7098,PEX5
7099,PEX6
7100,PEX7
7101,PFAS
7102,PFDN1
7103,PFDN2
7104,PFDN4
7105,PFDN5
7106,PFDN6
7107,PFKFB2
7108,PFKFB3
7109,PFKL
7110,PFKM
7111,PFKP
7112,PFN1
7113,PGAM1
7114,PGAM5
7115,PGAP1
7116,PGAP2
7117,PGAP3
7118,PGBD2
7119,PGBD4
7120,PGD
7121,PGGHG
7122,PGGT1B
7123,PGK1
7124,PGLS
7125,PGLYRP2
7126,PGM1
7127,PGM2
7128,PGM2L1
7129,PGM3
7130,PGP
7131,PGPEP1
7132,PGRMC1
7133,PGRMC2
7134,PGS1
7135,PHACTR2
7136,PHACTR4
7137,PHAX
7138,PHB
7139,PHB2
7140,PHC1
7141,PHC2
7142,PHC3
7143,PHEX
7144,PHF1
7145,PHF10
7146,PHF11
7147,PHF12
7148,PHF13
7149,PHF14
7150,PHF19
7151,PHF2
7152,PHF20
7153,PHF20L1
7154,PHF21A
7155,PHF23
7156,PHF3
7157,PHF5A
7158,PHF6
7159,PHF7
7160,PHF8
7161,PHGDH
7162,PHGR1
7163,PHIP
7164,PHKA2
7165,PHKB
7166,PHKG2
7167,PHLDA1
7168,PHLDA2
7169,PHLDB1
7170,PHLDB2
7171,PHLDB3
7172,PHLPP1
7173,PHLPP2
7174,PHOSPHO2
7175,PHPT1
7176,PHRF1
7177,PHTF1
7178,PHTF2
7179,PHYH
7180,PHYKPL
7181,PI4K2A
7182,PI4K2B
7183,PI4KA
7184,PI4KB
7185,PIAS1
7186,PIAS2
7187,PIAS3
7188,PIAS4
7189,PIBF1
7190,PICALM
7191,PICK1
7192,PIDD1
7193,PIEZO1
7194,PIF1
7195,PIGA
7196,PIGB
7197,PIGBOS1
7198,PIGC
7199,PIGF
7200,PIGG
7201,PIGH
7202,PIGK
7203,PIGL
7204,PIGM
7205,PIGN
7206,PIGO
7207,PIGP
7208,PIGQ
7209,PIGS
7210,PIGT
7211,PIGU
7212,PIGV
7213,PIGW
7214,PIGX
7215,PIH1D1
7216,PIK3AP1
7217,PIK3C2A
7218,PIK3C2B
7219,PIK3C3
7220,PIK3CA
7221,PIK3CB
7222,PIK3CD
7223,PIK3CG
7224,PIK3IP1
7225,PIK3IP1-AS1
7226,PIK3R1
7227,PIK3R3
7228,PIK3R4
7229,PIK3R5
7230,PIK3R6
7231,PIKFYVE
7232,PILRB
7233,PIM1
7234,PIM2
7235,PIM3
7236,PIN1
7237,PIN4
7238,PINK1
7239,PINLYP
7240,PINX1
7241,PIP4K2A
7242,PIP4K2B
7243,PIP4K2C
7244,PIP4P1
7245,PIP5K1A
7246,PIP5K1C
7247,PISD
7248,PITHD1
7249,PITPNA
7250,PITPNA-AS1
7251,PITPNB
7252,PITPNC1
7253,PITPNM1
7254,PITPNM2
7255,PITRM1
7256,PITRM1-AS1
7257,PJA1
7258,PJA2
7259,PKD1
7260,PKD2
7261,PKD2L2
7262,PKIA
7263,PKM
7264,PKN1
7265,PKN2
7266,PKN2-AS1
7267,PKN3
7268,PKNOX1
7269,PKP4
7270,PLA2G12A
7271,PLA2G15
7272,PLA2G4B
7273,PLA2G6
7274,PLAA
7275,PLAAT2
7276,PLAAT3
7277,PLAAT4
7278,PLAC8
7279,PLAG1
7280,PLAGL1
7281,PLAGL2
7282,PLAUR
7283,PLB1
7284,PLBD2
7285,PLCB1
7286,PLCB2
7287,PLCB3
7288,PLCD1
7289,PLCG1
7290,PLCG1-AS1
7291,PLCG2
7292,PLCH2
7293,PLCL1
7294,PLCL2
7295,PLCXD1
7296,PLCXD2
7297,PLD1
7298,PLD2
7299,PLD3
7300,PLEC
7301,PLEK
7302,PLEKHA1
7303,PLEKHA2
7304,PLEKHA3
7305,PLEKHA4
7306,PLEKHA5
7307,PLEKHA7
7308,PLEKHA8
7309,PLEKHB1
7310,PLEKHB2
7311,PLEKHF1
7312,PLEKHF2
7313,PLEKHG1
7314,PLEKHG2
7315,PLEKHJ1
7316,PLEKHM1
7317,PLEKHM2
7318,PLEKHM3
7319,PLEKHN1
7320,PLEKHO1
7321,PLEKHO2
7322,PLGRKT
7323,PLIN2
7324,PLIN3
7325,PLK2
7326,PLK3
7327,PLOD1
7328,PLOD3
7329,PLP2
7330,PLPBP
7331,PLPP1
7332,PLPP5
7333,PLPP6
7334,PLRG1
7335,PLSCR1
7336,PLSCR3
7337,PLXDC1
7338,PLXNA3
7339,PLXNA4
7340,PLXNC1
7341,PLXND1
7342,PM20D2
7343,PMAIP1
7344,PMEPA1
7345,PMF1
7346,PML
7347,PMM1
7348,PMM2
7349,PMPCA
7350,PMPCB
7351,PMS1
7352,PMS2
7353,PMVK
7354,PNISR
7355,PNKD
7356,PNKP
7357,PNMA1
7358,PNN
7359,PNO1
7360,PNP
7361,PNPLA2
7362,PNPLA4
7363,PNPLA6
7364,PNPLA8
7365,PNPO
7366,PNPT1
7367,PNRC1
7368,PNRC2
7369,POC1B
7370,POC1B-AS1
7371,POC5
7372,POFUT1
7373,POFUT2
7374,POGK
7375,POGLUT1
7376,POGLUT2
7377,POGLUT3
7378,POGZ
7379,POLA1
7380,POLA2
7381,POLB
7382,POLD1
7383,POLD2
7384,POLD3
7385,POLD4
7386,POLDIP2
7387,POLDIP3
7388,POLE
7389,POLE2
7390,POLE3
7391,POLE4
7392,POLG
7393,POLG2
7394,POLH
7395,POLI
7396,POLK
7397,POLL
7398,POLM
7399,POLR1A
7400,POLR1B
7401,POLR1C
7402,POLR1D
7403,POLR1E
7404,POLR2A
7405,POLR2B
7406,POLR2C
7407,POLR2D
7408,POLR2E
7409,POLR2F
7410,POLR2G
7411,POLR2H
7412,POLR2I
7413,POLR2J
7414,POLR2J2
7415,POLR2J3
7416,POLR2K
7417,POLR2L
7418,POLR2M
7419,POLR3A
7420,POLR3B
7421,POLR3C
7422,POLR3D
7423,POLR3E
7424,POLR3F
7425,POLR3GL
7426,POLR3H
7427,POLR3K
7428,POLRMT
7429,POM121
7430,POM121C
7431,POMC
7432,POMGNT1
7433,POMK
7434,POMP
7435,POMT1
7436,POMT2
7437,POMZP3
7438,PON2
7439,POP1
7440,POP4
7441,POP5
7442,POP7
7443,POR
7444,PORCN
7445,POT1
7446,POU2F1
7447,POU2F2
7448,POU3F1
7449,PPA1
7450,PPA2
7451,PPAN
7452,PPARA
7453,PPARD
7454,PPARGC1B
7455,PPAT
7456,PPCDC
7457,PPCS
7458,PPDPF
7459,PPFIA1
7460,PPFIBP1
7461,PPHLN1
7462,PPIA
7463,PPIB
7464,PPID
7465,PPIE
7466,PPIF
7467,PPIG
7468,PPIH
7469,PPIL1
7470,PPIL2
7471,PPIL3
7472,PPIL4
7473,PPIP5K1
7474,PPIP5K2
7475,PPM1A
7476,PPM1B
7477,PPM1D
7478,PPM1F
7479,PPM1G
7480,PPM1K
7481,PPM1K-DT
7482,PPM1L
7483,PPM1M
7484,PPM1N
7485,PPME1
7486,PPOX
7487,PPP1CA
7488,PPP1CB
7489,PPP1CC
7490,PPP1R10
7491,PPP1R11
7492,PPP1R12A
7493,PPP1R12A-AS1
7494,PPP1R12B
7495,PPP1R12C
7496,PPP1R13B
7497,PPP1R13L
7498,PPP1R14B
7499,PPP1R15A
7500,PPP1R15B
7501,PPP1R16A
7502,PPP1R16B
7503,PPP1R18
7504,PPP1R2
7505,PPP1R21
7506,PPP1R35
7507,PPP1R37
7508,PPP1R3B
7509,PPP1R3D
7510,PPP1R3E
7511,PPP1R3F
7512,PPP1R7
7513,PPP1R8
7514,PPP1R9B
7515,PPP2CA
7516,PPP2CB
7517,PPP2R1A
7518,PPP2R1B
7519,PPP2R2A
7520,PPP2R2B
7521,PPP2R2D
7522,PPP2R3B
7523,PPP2R3C
7524,PPP2R5A
7525,PPP2R5B
7526,PPP2R5C
7527,PPP2R5D
7528,PPP2R5E
7529,PPP3CA
7530,PPP3CB
7531,PPP3CB-AS1
7532,PPP3CC
7533,PPP3R1
7534,PPP4C
7535,PPP4R1
7536,PPP4R2
7537,PPP4R3A
7538,PPP4R3B
7539,PPP5C
7540,PPP6C
7541,PPP6R1
7542,PPP6R2
7543,PPP6R3
7544,PPRC1
7545,PPT1
7546,PPT2
7547,PPTC7
7548,PPWD1
7549,PQBP1
7550,PRADC1
7551,PRAF2
7552,PRAG1
7553,PRC1
7554,PRCC
7555,PRCP
7556,PRDM1
7557,PRDM10
7558,PRDM11
7559,PRDM15
7560,PRDM2
7561,PRDM4
7562,PRDM8
7563,PRDX1
7564,PRDX2
7565,PRDX3
7566,PRDX4
7567,PRDX5
7568,PRDX6
7569,PREB
7570,PRELID1
7571,PRELID3B
7572,PREP
7573,PREPL
7574,PREX1
7575,PRF1
7576,PRH1
7577,PRICKLE3
7578,PRIM1
7579,PRIM2
7580,PRIMPOL
7581,PRKAA1
7582,PRKAB1
7583,PRKAB2
7584,PRKACA
7585,PRKACB
7586,PRKAG1
7587,PRKAG2
7588,PRKAG2-AS1
7589,PRKAR1A
7590,PRKAR1B
7591,PRKAR2A
7592,PRKAR2B
7593,PRKCA
7594,PRKCA-AS1
7595,PRKCB
7596,PRKCD
7597,PRKCE
7598,PRKCG
7599,PRKCH
7600,PRKCI
7601,PRKCQ
7602,PRKCQ-AS1
7603,PRKCSH
7604,PRKCZ
7605,PRKD2
7606,PRKD3
7607,PRKDC
7608,PRKN
7609,PRKRA
7610,PRKRIP1
7611,PRKX
7612,PRKY
7613,PRMT1
7614,PRMT2
7615,PRMT3
7616,PRMT5
7617,PRMT5-AS1
7618,PRMT6
7619,PRMT7
7620,PRMT9
7621,PRNP
7622,PROCA1
7623,PROK2
7624,PRORP
7625,PROSER1
7626,PROSER3
7627,PRPF18
7628,PRPF19
7629,PRPF3
7630,PRPF31
7631,PRPF38A
7632,PRPF38B
7633,PRPF39
7634,PRPF4
7635,PRPF40A
7636,PRPF40B
7637,PRPF4B
7638,PRPF6
7639,PRPF8
7640,PRPS1
7641,PRPS2
7642,PRPSAP1
7643,PRPSAP2
7644,PRR11
7645,PRR12
7646,PRR13
7647,PRR14
7648,PRR14L
7649,PRR3
7650,PRR34-AS1
7651,PRR5
7652,PRR5L
7653,PRR7
7654,PRRC1
7655,PRRC2A
7656,PRRC2B
7657,PRRC2C
7658,PRRG2
7659,PRSS21
7660,PRTFDC1
7661,PRUNE1
7662,PRXL2A
7663,PRXL2B
7664,PRXL2C
7665,PSAP
7666,PSAT1
7667,PSD
7668,PSD3
7669,PSD4
7670,PSEN1
7671,PSEN2
7672,PSENEN
7673,PSIP1
7674,PSKH1
7675,PSMA1
7676,PSMA2
7677,PSMA3
7678,PSMA3-AS1
7679,PSMA4
7680,PSMA5
7681,PSMA6
7682,PSMA7
7683,PSMB1
7684,PSMB10
7685,PSMB2
7686,PSMB3
7687,PSMB4
7688,PSMB5
7689,PSMB6
7690,PSMB7
7691,PSMB8
7692,PSMB8-AS1
7693,PSMB9
7694,PSMC1
7695,PSMC2
7696,PSMC3
7697,PSMC4
7698,PSMC5
7699,PSMC6
7700,PSMD1
7701,PSMD10
7702,PSMD11
7703,PSMD12
7704,PSMD13
7705,PSMD14
7706,PSMD2
7707,PSMD3
7708,PSMD4
7709,PSMD5
7710,PSMD6
7711,PSMD6-AS2
7712,PSMD7
7713,PSMD8
7714,PSMD9
7715,PSME1
7716,PSME2
7717,PSME3
7718,PSME4
7719,PSMF1
7720,PSMG1
7721,PSMG2
7722,PSMG3
7723,PSMG3-AS1
7724,PSMG4
7725,PSPC1
7726,PSPH
7727,PSTK
7728,PSTPIP1
7729,PSTPIP2
7730,PTAR1
7731,PTBP1
7732,PTBP2
7733,PTBP3
7734,PTCD1
7735,PTCD2
7736,PTCD3
7737,PTCH1
7738,PTCH2
7739,PTDSS1
7740,PTDSS2
7741,PTEN
7742,PTER
7743,PTGDR
7744,PTGER2
7745,PTGER4
7746,PTGES2
7747,PTGES3
7748,PTGIS
7749,PTGR2
7750,PTK2B
7751,PTMA
7752,PTMS
7753,PTOV1
7754,PTP4A2
7755,PTP4A3
7756,PTPA
7757,PTPDC1
7758,PTPMT1
7759,PTPN1
7760,PTPN11
7761,PTPN12
7762,PTPN13
7763,PTPN18
7764,PTPN2
7765,PTPN22
7766,PTPN23
7767,PTPN4
7768,PTPN6
7769,PTPN7
7770,PTPN9
7771,PTPRA
7772,PTPRC
7773,PTPRCAP
7774,PTPRE
7775,PTPRJ
7776,PTPRK
7777,PTPRM
7778,PTPRN2
7779,PTRH1
7780,PTRH2
7781,PTRHD1
7782,PTS
7783,PTTG1
7784,PTTG1IP
7785,PUDP
7786,PUF60
7787,PUM1
7788,PUM2
7789,PUM3
7790,PURA
7791,PURB
7792,PUS1
7793,PUS10
7794,PUS3
7795,PUS7
7796,PUS7L
7797,PUSL1
7798,PVRIG
7799,PVT1
7800,PWP1
7801,PWWP2A
7802,PWWP2B
7803,PWWP3A
7804,PXK
7805,PXMP2
7806,PXMP4
7807,PXN
7808,PXN-AS1
7809,PXT1
7810,PXYLP1
7811,PYCARD
7812,PYCR2
7813,PYGB
