,0
6258,MTR
6259,MTRES1
6260,MTREX
6261,MTRF1
6262,MTRF1L
6263,MTRNR2L12
6264,MTRNR2L8
6265,MTRR
6266,MTSS1
6267,MTURN
6268,MTX1
6269,MTX2
6270,MTX3
6271,MUC12
6272,MUL1
6273,MUS81
6274,MUTYH
6275,MVB12A
6276,MVB12B
6277,MVD
6278,MVK
6279,MVP
6280,MX1
6281,MX2
6282,MXD1
6283,MXD4
6284,MXI1
6285,MXRA7
6286,MYADM
6287,MYBBP1A
6288,MYBL1
6289,MYC
6290,MYCBP
6291,MYCBP2
6292,MYCBP2-AS1
6293,MYD88
6294,MYDGF
6295,MYEF2
6296,MYH10
6297,MYH9
6298,MYL12A
6299,MYL12B
6300,MYL5
6301,MYL6
6302,MYL6B
6303,MYLIP
6304,MYNN
6305,MYO15B
6306,MYO18A
6307,MYO19
6308,MYO1B
6309,MYO1C
6310,MYO1D
6311,MYO1E
6312,MYO1F
6313,MYO1G
6314,MYO5A
6315,MYO6
6316,MYO9A
6317,MYO9B
6318,MYOM2
6319,MYOSLID
6320,MYPOP
6321,MYSM1
6322,MZB1
6323,MZF1
6324,MZF1-AS1
6325,MZT1
6326,MZT2A
6327,MZT2B
6328,N4BP1
6329,N4BP2
6330,N4BP2L1
6331,N4BP2L2
6332,N6AMT1
6333,NAA10
6334,NAA15
6335,NAA16
6336,NAA20
6337,NAA25
6338,NAA30
6339,NAA35
6340,NAA38
6341,NAA40
6342,NAA50
6343,NAA60
6344,NAA80
6345,NAAA
6346,NAALAD2
6347,NAALADL1
6348,NAB1
6349,NAB2
6350,NABP1
6351,NABP2
6352,NACA
6353,NACC1
6354,NACC2
6355,NADK
6356,NADK2
6357,NADSYN1
6358,NAE1
6359,NAF1
6360,NAGA
6361,NAGK
6362,NAGPA
6363,NAIF1
6364,NAIP
6365,NAMPT
6366,NANOS3
6367,NANS
6368,NAP1L1
6369,NAP1L2
6370,NAP1L4
6371,NAP1L5
6372,NAPA
6373,NAPA-AS1
6374,NAPB
6375,NAPEPLD
6376,NAPG
6377,NAPRT
6378,NARF
6379,NARS
6380,NARS2
6381,NASP
6382,NAT1
6383,NAT10
6384,NAT14
6385,NAT9
6386,NAXD
6387,NAXE
6388,NBAS
6389,NBDY
6390,NBEAL1
6391,NBEAL2
6392,NBL1
6393,NBN
6394,NBPF1
6395,NBPF10
6396,NBPF11
6397,NBPF12
6398,NBPF14
6399,NBPF15
6400,NBPF19
6401,NBPF20
6402,NBPF26
6403,NBPF3
6404,NBPF9
6405,NBR1
6406,NBR2
6407,NCALD
6408,NCAM1
6409,NCAPD2
6410,NCAPD3
6411,NCAPG2
6412,NCAPH
6413,NCAPH2
6414,NCBP1
6415,NCBP2
6416,NCBP2AS2
6417,NCBP3
6418,NCDN
6419,NCEH1
6420,NCF1
6421,NCF4
6422,NCK1
6423,NCK1-DT
6424,NCK2
6425,NCKAP1
6426,NCKAP1L
6427,NCKAP5L
6428,NCKIPSD
6429,NCL
6430,NCLN
6431,NCOA1
6432,NCOA2
6433,NCOA3
6434,NCOA4
6435,NCOA5
6436,NCOA6
6437,NCOA7
6438,NCOR1
6439,NCOR2
6440,NCR1
6441,NCR2
6442,NCR3
6443,NCR3LG1
6444,NCSTN
6445,NDC1
6446,NDC80
6447,NDE1
6448,NDEL1
6449,NDFIP1
6450,NDFIP2
6451,NDOR1
6452,NDRG1
6453,NDRG2
6454,NDRG3
6455,NDST2
6456,NDUFA1
6457,NDUFA10
6458,NDUFA11
6459,NDUFA12
6460,NDUFA13
6461,NDUFA2
6462,NDUFA3
6463,NDUFA4
6464,NDUFA5
6465,NDUFA6
6466,NDUFA6-DT
6467,NDUFA7
6468,NDUFA8
6469,NDUFA9
6470,NDUFAB1
6471,NDUFAF1
6472,NDUFAF2
6473,NDUFAF3
6474,NDUFAF4
6475,NDUFAF5
6476,NDUFAF6
6477,NDUFAF7
6478,NDUFAF8
6479,NDUFB1
6480,NDUFB10
6481,NDUFB11
6482,NDUFB2
6483,NDUFB3
6484,NDUFB4
6485,NDUFB5
6486,NDUFB6
6487,NDUFB7
6488,NDUFB8
6489,NDUFB9
6490,NDUFC1
6491,NDUFC2
6492,NDUFS1
6493,NDUFS2
6494,NDUFS3
6495,NDUFS4
6496,NDUFS5
6497,NDUFS6
6498,NDUFS7
6499,NDUFS8
6500,NDUFV1
6501,NDUFV2
6502,NDUFV2-AS1
6503,NDUFV3
6504,NEAT1
6505,NECAB3
6506,NECAP1
6507,NECAP2
6508,NECTIN1
6509,NECTIN2
6510,NECTIN3
6511,NEDD1
6512,NEDD4
6513,NEDD4L
6514,NEDD8
6515,NEDD9
6516,NEIL1
6517,NEIL2
6518,NEK1
6519,NEK10
6520,NEK11
6521,NEK4
6522,NEK7
6523,NEK8
6524,NEK9
6525,NELFA
6526,NELFB
6527,NELFCD
6528,NELFE
6529,NELL2
6530,NEMF
6531,NEMP1
6532,NEMP2
6533,NENF
6534,NEO1
6535,NEPRO
6536,NET1
6537,NETO2
6538,NEU1
6539,NEU3
6540,NF1
6541,NF2
6542,NFAT5
6543,NFATC1
6544,NFATC2
6545,NFATC2IP
6546,NFATC3
6547,NFE2L1
6548,NFE2L2
6549,NFE2L3
6550,NFIA
6551,NFIC
6552,NFIL3
6553,NFKB1
6554,NFKB2
6555,NFKBIA
6556,NFKBIB
6557,NFKBID
6558,NFKBIE
6559,NFKBIL1
6560,NFKBIZ
6561,NFRKB
6562,NFS1
6563,NFU1
6564,NFX1
6565,NFXL1
6566,NFYA
6567,NFYB
6568,NFYC
6569,NFYC-AS1
6570,NGDN
6571,NGLY1
6572,NGRN
6573,NHEJ1
6574,NHLRC2
6575,NHLRC3
6576,NHP2
6577,NIBAN1
6578,NICN1
6579,NIF3L1
6580,NIFK
6581,NIFK-AS1
6582,NIN
6583,NINJ1
6584,NINJ2
6585,NIP7
6586,NIPA1
6587,NIPA2
6588,NIPAL3
6589,NIPBL
6590,NIPBL-DT
6591,NIPSNAP1
6592,NIPSNAP2
6593,NIPSNAP3A
6594,NISCH
6595,NIT1
6596,NIT2
6597,NKAP
6598,NKAPD1
6599,NKD1
6600,NKG7
6601,NKILA
6602,NKIRAS1
6603,NKIRAS2
6604,NKRF
6605,NKTR
6606,NLE1
6607,NLGN2
6608,NLK
6609,NLRC3
6610,NLRC5
6611,NLRP1
6612,NLRP2
6613,NLRP3
6614,NLRP6
6615,NLRX1
6616,NMB
6617,NMD3
6618,NME1
6619,NME2
6620,NME3
6621,NME4
6622,NME6
6623,NME7
6624,NME9
6625,NMI
6626,NMRAL1
6627,NMRK1
6628,NMT1
6629,NMT2
6630,NMUR1
6631,NNT
6632,NNT-AS1
6633,NOA1
6634,NOB1
6635,NOC2L
6636,NOC3L
6637,NOC4L
6638,NOCT
6639,NOD1
6640,NOD2
6641,NOL10
6642,NOL11
6643,NOL12
6644,NOL4L
6645,NOL6
6646,NOL7
6647,NOL8
6648,NOL9
6649,NOLC1
6650,NOM1
6651,NOMO1
6652,NOMO2
6653,NONO
6654,NOP10
6655,NOP14
6656,NOP14-AS1
6657,NOP16
6658,NOP2
6659,NOP53
6660,NOP56
6661,NOP58
6662,NOP9
6663,NORAD
6664,NOSIP
6665,NOTCH1
6666,NOTCH2
6667,NOTCH2NLC
6668,NPAS2
6669,NPAT
6670,NPC1
6671,NPC2
6672,NPDC1
6673,NPEPL1
6674,NPEPPS
6675,NPHP3
6676,NPHP4
6677,NPIPA1
6678,NPIPB11
6679,NPIPB3
6680,NPIPB4
6681,NPIPB5
6682,NPL
6683,NPLOC4
6684,NPM1
6685,NPM2
6686,NPM3
6687,NPRL2
6688,NPRL3
6689,NPTN
6690,NQO2
6691,NR1D1
6692,NR1D2
6693,NR1H2
6694,NR2C1
6695,NR2C2
6696,NR2C2AP
6697,NR3C1
6698,NR3C2
6699,NR4A1
6700,NR4A2
6701,NR4A3
6702,NRARP
6703,NRAS
6704,NRBF2
6705,NRBP1
6706,NRBP2
6707,NRDC
6708,NRDE2
6709,NRF1
6710,NRIP1
6711,NRIP3
6712,NRL
6713,NRM
6714,NRROS
6715,NRXN1
6716,NRXN3
6717,NSA2
6718,NSD1
6719,NSD2
6720,NSD3
6721,NSDHL
6722,NSF
6723,NSFL1C
6724,NSG1
6725,NSL1
6726,NSMAF
6727,NSMCE1
6728,NSMCE1-DT
6729,NSMCE2
6730,NSMCE3
6731,NSMCE4A
6732,NSMF
6733,NSRP1
6734,NSUN2
6735,NSUN3
6736,NSUN4
6737,NSUN5
6738,NSUN6
6739,NT5C
6740,NT5C2
6741,NT5C3A
6742,NT5C3B
6743,NT5DC1
6744,NT5DC3
6745,NT5E
6746,NTAN1
6747,NTHL1
6748,NTMT1
6749,NTPCR
6750,NTRK1
6751,NUAK2
6752,NUB1
6753,NUBP1
6754,NUBP2
6755,NUBPL
6756,NUCB1
6757,NUCB2
6758,NUCKS1
6759,NUDC
6760,NUDCD1
6761,NUDCD2
6762,NUDCD3
6763,NUDT1
6764,NUDT14
6765,NUDT15
6766,NUDT16
6767,NUDT16L1
6768,NUDT18
6769,NUDT19
6770,NUDT2
6771,NUDT21
6772,NUDT22
6773,NUDT3
6774,NUDT4
6775,NUDT5
6776,NUDT7
6777,NUDT9
6778,NUFIP1
6779,NUFIP2
6780,NUGGC
6781,NUMA1
6782,NUMB
6783,NUP107
6784,NUP133
6785,NUP153
6786,NUP155
6787,NUP160
6788,NUP188
6789,NUP205
6790,NUP210
6791,NUP214
6792,NUP35
6793,NUP37
6794,NUP42
6795,NUP43
6796,NUP50
6797,NUP50-DT
6798,NUP54
6799,NUP58
6800,NUP62
6801,NUP62CL
6802,NUP85
6803,NUP88
6804,NUP93
6805,NUP98
6806,NUS1
6807,NUSAP1
6808,NUTF2
6809,NUTM2A-AS1
6810,NUTM2B-AS1
6811,NVL
6812,NXF1
6813,NXPE3
6814,NXT1
6815,NXT2
6816,OARD1
6817,OAS1
6818,OAS2
6819,OAS3
6820,OASL
6821,OAT
6822,OAZ1
6823,OAZ2
6824,OBI1
6825,OBSCN
6826,OCEL1
6827,OCIAD1
6828,OCIAD2
6829,ODC1
6830,ODF2
6831,ODF2L
6832,ODF3B
6833,ODR4
6834,OFD1
6835,OGA
6836,OGDH
6837,OGFOD1
6838,OGFOD2
6839,OGFOD3
6840,OGFR
6841,OGFRL1
6842,OGG1
6843,OGT
6844,OIP5-AS1
6845,OLA1
6846,OLFM2
6847,OLMALINC
6848,OMA1
6849,OOEP
6850,OPA1
6851,OPA3
6852,OPN3
6853,OPRM1
6854,OPTN
6855,ORAI1
6856,ORAI2
6857,ORAI3
6858,ORC2
6859,ORC3
6860,ORC4
6861,ORC5
6862,ORC6
6863,ORMDL1
6864,ORMDL2
6865,ORMDL3
6866,OS9
6867,OSBP
6868,OSBPL11
6869,OSBPL2
6870,OSBPL3
6871,OSBPL5
6872,OSBPL7
6873,OSBPL8
6874,OSBPL9
6875,OSER1
6876,OSER1-DT
6877,OSGEP
6878,OSGEPL1
6879,OSGIN2
6880,OSM
6881,OST4
6882,OSTC
6883,OSTF1
6884,OSTM1
6885,OTUB1
6886,OTUD1
6887,OTUD3
6888,OTUD4
6889,OTUD5
6890,OTUD6B
6891,OTUD6B-AS1
6892,OTUD7B
6893,OTULIN
6894,OTULINL
6895,OVCA2
6896,OVCH1-AS1
6897,OXA1L
6898,OXCT1
6899,OXLD1
6900,OXNAD1
6901,OXR1
6902,OXSM
6903,OXSR1
6904,P2RX4
6905,P2RX5
6906,P2RX7
6907,P2RY10
6908,P2RY11
6909,P2RY14
6910,P2RY8
6911,P3H1
6912,P4HA1
6913,P4HA2
6914,P4HB
6915,P4HTM
6916,PA2G4
6917,PAAF1
6918,PABPC1
6919,PABPC1L
6920,PABPC4
6921,PABPN1
6922,PACC1
6923,PACRGL
6924,PACS1
6925,PACS2
6926,PACSIN2
6927,PAF1
6928,PAFAH1B1
6929,PAFAH1B2
6930,PAFAH1B3
6931,PAFAH2
6932,PAG1
6933,PAGR1
6934,PAICS
6935,PAIP1
6936,PAIP2
6937,PAIP2B
6938,PAK1
6939,PAK1IP1
6940,PAK2
6941,PAK4
6942,PALB2
6943,PALM2-AKAP2
6944,PAM
6945,PAM16
6946,PAN2
6947,PAN3
6948,PANK2
6949,PANK3
6950,PANK4
6951,PANX1
6952,PAOX
6953,PAPOLA
6954,PAPOLG
6955,PAPSS1
6956,PAQR3
6957,PAQR8
6958,PARD6A
6959,PARD6B
6960,PARD6G
6961,PARD6G-AS1
6962,PARG
6963,PARK7
6964,PARL
6965,PARN
6966,PARP1
6967,PARP10
6968,PARP11
6969,PARP12
6970,PARP14
6971,PARP15
6972,PARP16
6973,PARP2
6974,PARP3
6975,PARP4
6976,PARP6
6977,PARP8
6978,PARP9
6979,PARPBP
6980,PARVB
6981,PARVG
6982,PASK
6983,PATJ
6984,PATL1
6985,PATL2
6986,PATZ1
6987,PAWR
6988,PAX8-AS1
6989,PAXBP1
6990,PAXIP1
6991,PAXIP1-AS1
6992,PAXIP1-AS2
6993,PAXX
6994,PBDC1
6995,PBLD
6996,PBRM1
6997,PBX2
6998,PBX3
6999,PBX4
7000,PBXIP1
7001,PCAT1
7002,PCAT6
7003,PCBD1
7004,PCBD2
7005,PCBP1
7006,PCBP1-AS1
7007,PCBP2
7008,PCBP3
7009,PCBP4
7010,PCCA
7011,PCCB
7012,PCDH11X
7013,PCED1A
7014,PCED1B
7015,PCED1B-AS1
7016,PCF11
7017,PCGF1
7018,PCGF3
7019,PCGF5
7020,PCGF6
7021,PCID2
7022,PCIF1
7023,PCK2
7024,PCLAF
7025,PCM1
7026,PCMT1
7027,PCMTD1
7028,PCMTD2
7029,PCNA
7030,PCNP
7031,PCNT
7032,PCNX1
7033,PCNX2
7034,PCNX3
7035,PCNX4
7036,PCOLCE
7037,PCSK1N
7038,PCSK5
7039,PCSK7
7040,PCTP
7041,PCYOX1
7042,PCYOX1L
7043,PCYT1A
7044,PCYT2
7045,PDAP1
7046,PDCD1
7047,PDCD10
7048,PDCD11
7049,PDCD2
7050,PDCD2L
7051,PDCD4
7052,PDCD4-AS1
7053,PDCD5
7054,PDCD6
7055,PDCD6IP
7056,PDCD7
7057,PDCL
7058,PDCL3
7059,PDE12
7060,PDE3A
7061,PDE3B
7062,PDE4A
7063,PDE4B
7064,PDE4C
7065,PDE4D
7066,PDE4DIP
7067,PDE5A
7068,PDE6B
7069,PDE6D
7070,PDE7A
7071,PDE7B
7072,PDE8A
7073,PDGFD
7074,PDHA1
7075,PDHB
7076,PDHX
7077,PDIA3
7078,PDIA4
7079,PDIA6
7080,PDIK1L
7081,PDK1
7082,PDK2
7083,PDK3
7084,PDLIM1
7085,PDLIM2
7086,PDLIM5
7087,PDLIM7
7088,PDP1
7089,PDP2
7090,PDPK1
7091,PDPR
7092,PDRG1
7093,PDS5A
7094,PDS5B
7095,PDSS1
7096,PDSS2
7097,PDXDC1
7098,PDXK
7099,PDXP
7100,PDZD11
7101,PDZD2
7102,PDZD8
7103,PEA15
7104,PEAK1
7105,PEBP1
7106,PECAM1
7107,PECR
7108,PEF1
7109,PELI1
7110,PELI2
7111,PELO
7112,PELP1
7113,PEMT
7114,PEPD
7115,PER1
7116,PER2
7117,PER3
7118,PERP
7119,PES1
7120,PET100
7121,PET117
7122,PEX1
7123,PEX10
7124,PEX11B
7125,PEX13
7126,PEX14
7127,PEX16
7128,PEX19
7129,PEX2
7130,PEX26
7131,PEX3
7132,PEX5
7133,PEX6
7134,PEX7
7135,PFAS
7136,PFDN1
7137,PFDN2
7138,PFDN4
7139,PFDN5
7140,PFDN6
7141,PFKFB2
7142,PFKFB3
7143,PFKL
7144,PFKM
7145,PFKP
7146,PFN1
7147,PGAM1
7148,PGAM5
7149,PGAP1
7150,PGAP2
7151,PGAP3
7152,PGBD2
7153,PGBD4
7154,PGD
7155,PGGHG
7156,PGGT1B
7157,PGK1
7158,PGLS
7159,PGLYRP2
7160,PGM1
7161,PGM2
7162,PGM2L1
7163,PGM3
7164,PGP
7165,PGPEP1
7166,PGRMC1
7167,PGRMC2
7168,PGS1
7169,PHACTR2
7170,PHACTR4
7171,PHAX
7172,PHB
7173,PHB2
7174,PHC1
7175,PHC2
7176,PHC3
7177,PHEX
7178,PHF1
7179,PHF10
7180,PHF11
7181,PHF12
7182,PHF13
7183,PHF14
7184,PHF19
7185,PHF2
7186,PHF20
7187,PHF20L1
7188,PHF21A
7189,PHF23
7190,PHF3
7191,PHF5A
7192,PHF6
7193,PHF7
7194,PHF8
7195,PHIP
7196,PHKA2
7197,PHKB
7198,PHKG2
7199,PHLDA1
7200,PHLDA2
7201,PHLDB1
7202,PHLDB2
7203,PHLDB3
7204,PHLPP1
7205,PHLPP2
7206,PHOSPHO2
7207,PHPT1
7208,PHRF1
7209,PHTF1
7210,PHTF2
7211,PHYH
7212,PHYKPL
7213,PI4K2A
7214,PI4K2B
7215,PI4KA
7216,PI4KB
7217,PIAS1
7218,PIAS2
7219,PIAS3
7220,PIAS4
7221,PIBF1
7222,PICALM
7223,PICK1
7224,PIDD1
7225,PIEZO1
7226,PIGA
7227,PIGB
7228,PIGBOS1
7229,PIGC
7230,PIGF
7231,PIGG
7232,PIGH
7233,PIGK
7234,PIGL
7235,PIGM
7236,PIGN
7237,PIGO
7238,PIGP
7239,PIGQ
7240,PIGS
7241,PIGT
7242,PIGU
7243,PIGV
7244,PIGW
7245,PIGX
7246,PIH1D1
7247,PIK3AP1
7248,PIK3C2A
7249,PIK3C2B
7250,PIK3C3
7251,PIK3CA
7252,PIK3CB
7253,PIK3CD
7254,PIK3CG
7255,PIK3IP1
7256,PIK3IP1-AS1
7257,PIK3R1
7258,PIK3R3
7259,PIK3R4
7260,PIK3R5
7261,PIK3R6
7262,PIKFYVE
7263,PILRB
7264,PIM1
7265,PIM2
7266,PIM3
7267,PIN1
7268,PIN4
7269,PINK1
7270,PINLYP
7271,PINX1
7272,PIP4K2A
7273,PIP4K2B
7274,PIP4K2C
7275,PIP4P1
7276,PIP4P2
7277,PIP5K1A
7278,PIP5K1C
7279,PISD
7280,PITHD1
7281,PITPNA
7282,PITPNA-AS1
7283,PITPNB
7284,PITPNC1
7285,PITPNM1
7286,PITPNM2
7287,PITRM1
7288,PJA1
7289,PJA2
7290,PKD1
7291,PKD2
7292,PKD2L2
7293,PKIA
7294,PKM
7295,PKN1
7296,PKN2
7297,PKN2-AS1
7298,PKNOX1
7299,PKP4
7300,PLA2G12A
7301,PLA2G15
7302,PLA2G4B
7303,PLA2G6
7304,PLAA
7305,PLAAT3
7306,PLAAT4
7307,PLAC8
7308,PLAG1
7309,PLAGL1
7310,PLAGL2
7311,PLAUR
7312,PLB1
7313,PLBD2
7314,PLCB1
7315,PLCB2
7316,PLCB3
7317,PLCD1
7318,PLCG1
7319,PLCG1-AS1
7320,PLCG2
7321,PLCH2
7322,PLCL1
7323,PLCL2
7324,PLCXD1
7325,PLCXD2
7326,PLD1
7327,PLD2
7328,PLD3
7329,PLEC
7330,PLEK
7331,PLEKHA1
7332,PLEKHA2
7333,PLEKHA3
7334,PLEKHA5
7335,PLEKHA6
7336,PLEKHA7
7337,PLEKHA8
7338,PLEKHB1
7339,PLEKHB2
7340,PLEKHF1
7341,PLEKHF2
7342,PLEKHG1
7343,PLEKHG2
7344,PLEKHG3
7345,PLEKHJ1
7346,PLEKHM1
7347,PLEKHM2
7348,PLEKHM3
7349,PLEKHO1
7350,PLEKHO2
7351,PLGRKT
7352,PLIN2
7353,PLIN3
7354,PLK2
7355,PLK3
7356,PLOD1
7357,PLOD3
7358,PLP2
7359,PLPBP
7360,PLPP1
7361,PLPP5
7362,PLPP6
7363,PLRG1
7364,PLSCR1
7365,PLSCR3
7366,PLXDC1
7367,PLXNA3
7368,PLXNA4
7369,PLXNC1
7370,PLXND1
7371,PM20D2
7372,PMAIP1
7373,PMEPA1
7374,PMF1
7375,PML
7376,PMM1
7377,PMM2
7378,PMPCA
7379,PMPCB
7380,PMS1
7381,PMS2
7382,PMVK
7383,PNISR
7384,PNKD
7385,PNKP
7386,PNMA1
7387,PNN
7388,PNO1
7389,PNP
7390,PNPLA2
7391,PNPLA4
7392,PNPLA6
7393,PNPLA8
7394,PNPO
7395,PNPT1
7396,PNRC1
7397,PNRC2
7398,POC1B
7399,POC1B-AS1
7400,POC5
7401,POFUT1
7402,POFUT2
7403,POGK
7404,POGLUT1
7405,POGLUT3
7406,POGZ
7407,POLA1
7408,POLA2
7409,POLB
7410,POLD1
7411,POLD2
7412,POLD3
7413,POLD4
7414,POLDIP2
7415,POLDIP3
7416,POLE
7417,POLE3
7418,POLE4
7419,POLG
7420,POLG2
7421,POLH
7422,POLI
7423,POLK
7424,POLL
7425,POLM
7426,POLR1A
7427,POLR1B
7428,POLR1C
7429,POLR1D
7430,POLR1E
7431,POLR2A
7432,POLR2B
7433,POLR2C
7434,POLR2D
7435,POLR2E
7436,POLR2F
7437,POLR2G
7438,POLR2H
7439,POLR2I
7440,POLR2J
7441,POLR2J2
7442,POLR2J3
7443,POLR2K
7444,POLR2L
7445,POLR2M
7446,POLR3A
7447,POLR3B
7448,POLR3C
7449,POLR3D
7450,POLR3E
7451,POLR3F
7452,POLR3GL
7453,POLR3H
7454,POLR3K
7455,POLRMT
7456,POM121
7457,POM121C
7458,POMC
7459,POMGNT1
7460,POMGNT2
7461,POMK
7462,POMP
7463,POMT1
7464,POMT2
7465,POMZP3
7466,PON2
7467,POP1
7468,POP4
7469,POP5
7470,POP7
7471,POR
7472,PORCN
7473,POT1
7474,POU2F1
7475,POU2F2
7476,PPA1
7477,PPA2
7478,PPAN
7479,PPARA
7480,PPARD
7481,PPAT
7482,PPCDC
7483,PPCS
7484,PPDPF
7485,PPFIA1
7486,PPFIBP1
7487,PPHLN1
7488,PPIA
7489,PPIB
7490,PPID
7491,PPIE
7492,PPIF
7493,PPIG
7494,PPIH
7495,PPIL1
7496,PPIL2
7497,PPIL3
7498,PPIL4
7499,PPIL6
7500,PPIP5K1
7501,PPIP5K2
7502,PPM1A
7503,PPM1B
7504,PPM1D
7505,PPM1F
7506,PPM1G
7507,PPM1K
7508,PPM1K-DT
7509,PPM1L
7510,PPM1M
7511,PPM1N
7512,PPME1
7513,PPOX
7514,PPP1CA
7515,PPP1CB
7516,PPP1CC
7517,PPP1R10
7518,PPP1R11
7519,PPP1R12A
7520,PPP1R12A-AS1
7521,PPP1R12B
7522,PPP1R12C
7523,PPP1R13B
7524,PPP1R13L
7525,PPP1R14B
7526,PPP1R15A
7527,PPP1R15B
7528,PPP1R16A
7529,PPP1R16B
7530,PPP1R18
7531,PPP1R2
7532,PPP1R21
7533,PPP1R2C
7534,PPP1R35
7535,PPP1R37
7536,PPP1R3B
7537,PPP1R3E
7538,PPP1R3F
7539,PPP1R7
7540,PPP1R8
7541,PPP1R9B
7542,PPP2CA
7543,PPP2CB
7544,PPP2R1A
7545,PPP2R1B
7546,PPP2R2A
7547,PPP2R2B
7548,PPP2R2D
7549,PPP2R3B
7550,PPP2R3C
7551,PPP2R5A
7552,PPP2R5B
7553,PPP2R5C
7554,PPP2R5D
7555,PPP2R5E
7556,PPP3CA
7557,PPP3CB
7558,PPP3CB-AS1
7559,PPP3CC
7560,PPP3R1
7561,PPP4C
7562,PPP4R1
7563,PPP4R2
7564,PPP4R3A
7565,PPP4R3B
7566,PPP5C
7567,PPP6C
7568,PPP6R1
7569,PPP6R2
7570,PPP6R3
7571,PPRC1
7572,PPT1
7573,PPT2
7574,PPTC7
7575,PPWD1
7576,PQBP1
7577,PRADC1
7578,PRAF2
7579,PRAG1
7580,PRC1
7581,PRCC
7582,PRCP
7583,PRDM1
7584,PRDM10
7585,PRDM11
7586,PRDM15
7587,PRDM2
7588,PRDM4
7589,PRDM8
7590,PRDX1
7591,PRDX2
7592,PRDX3
7593,PRDX4
7594,PRDX5
7595,PRDX6
7596,PREB
7597,PRELID1
7598,PRELID3B
7599,PREP
7600,PREPL
7601,PREX1
7602,PRF1
7603,PRH1
7604,PRICKLE3
7605,PRIM1
7606,PRIM2
7607,PRIMPOL
7608,PRKAA1
7609,PRKAB1
7610,PRKAB2
7611,PRKACA
7612,PRKACB
7613,PRKAG1
7614,PRKAG2
7615,PRKAG2-AS1
7616,PRKAR1A
7617,PRKAR1B
7618,PRKAR2A
7619,PRKAR2B
7620,PRKCA
7621,PRKCA-AS1
7622,PRKCB
7623,PRKCD
7624,PRKCE
7625,PRKCG
7626,PRKCH
7627,PRKCI
7628,PRKCQ
7629,PRKCQ-AS1
7630,PRKCSH
7631,PRKCZ
7632,PRKD2
7633,PRKD3
7634,PRKDC
7635,PRKN
7636,PRKRA
7637,PRKRIP1
7638,PRKX
7639,PRKY
7640,PRMT1
7641,PRMT2
7642,PRMT3
7643,PRMT5
7644,PRMT5-AS1
7645,PRMT6
7646,PRMT7
7647,PRMT9
7648,PRNCR1
7649,PRNP
7650,PROCA1
7651,PROK2
7652,PRORP
7653,PROSER1
7654,PROSER2
7655,PROSER3
7656,PRPF18
7657,PRPF19
7658,PRPF3
7659,PRPF31
7660,PRPF38A
7661,PRPF38B
7662,PRPF39
7663,PRPF4
7664,PRPF40A
7665,PRPF40B
7666,PRPF4B
7667,PRPF6
7668,PRPF8
7669,PRPS1
7670,PRPS2
7671,PRPSAP1
7672,PRPSAP2
7673,PRR12
7674,PRR13
7675,PRR14
7676,PRR14L
7677,PRR3
7678,PRR34-AS1
7679,PRR5
7680,PRR5L
7681,PRR7
7682,PRRC1
7683,PRRC2A
7684,PRRC2B
7685,PRRC2C
7686,PRRG2
7687,PRSS21
7688,PRUNE1
7689,PRXL2A
7690,PRXL2B
7691,PRXL2C
7692,PSAP
7693,PSAT1
7694,PSD3
7695,PSD4
7696,PSEN1
7697,PSEN2
7698,PSENEN
7699,PSIP1
7700,PSKH1
7701,PSMA1
7702,PSMA2
7703,PSMA3
7704,PSMA3-AS1
7705,PSMA4
7706,PSMA5
7707,PSMA6
7708,PSMA7
7709,PSMB1
7710,PSMB10
7711,PSMB2
7712,PSMB3
7713,PSMB4
7714,PSMB5
7715,PSMB6
7716,PSMB7
7717,PSMB8
7718,PSMB8-AS1
7719,PSMB9
7720,PSMC1
7721,PSMC2
7722,PSMC3
7723,PSMC4
7724,PSMC5
7725,PSMC6
7726,PSMD1
7727,PSMD10
7728,PSMD11
7729,PSMD12
7730,PSMD13
7731,PSMD14
7732,PSMD2
7733,PSMD3
7734,PSMD4
7735,PSMD5
7736,PSMD6
7737,PSMD6-AS2
7738,PSMD7
7739,PSMD8
7740,PSMD9
7741,PSME1
7742,PSME2
7743,PSME3
7744,PSME4
7745,PSMF1
7746,PSMG1
7747,PSMG2
7748,PSMG3
7749,PSMG4
7750,PSPC1
7751,PSPH
7752,PSTK
7753,PSTPIP1
7754,PSTPIP2
7755,PTAR1
7756,PTBP1
7757,PTBP2
7758,PTBP3
7759,PTCD1
7760,PTCD3
7761,PTCH1
7762,PTCH2
7763,PTDSS1
7764,PTDSS2
7765,PTEN
7766,PTER
7767,PTGDR
7768,PTGER2
7769,PTGER4
7770,PTGES2
7771,PTGES3
7772,PTGR2
7773,PTK2B
7774,PTMA
7775,PTMS
7776,PTOV1
7777,PTP4A2
7778,PTP4A3
7779,PTPA
7780,PTPDC1
7781,PTPMT1
7782,PTPN1
7783,PTPN11
7784,PTPN12
7785,PTPN13
7786,PTPN18
7787,PTPN2
7788,PTPN22
7789,PTPN23
7790,PTPN4
7791,PTPN6
7792,PTPN7
7793,PTPN9
7794,PTPRA
7795,PTPRC
7796,PTPRCAP
7797,PTPRE
7798,PTPRJ
7799,PTPRK
7800,PTPRM
7801,PTPRN2
7802,PTRH1
7803,PTRH2
7804,PTRHD1
7805,PTS
7806,PTTG1
7807,PTTG1IP
