,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
4542,6845,BTF3L4,ENSG00000134717,0.0012795659432928246,0.00012991217974291802,0.00206473757671411,83,1
9012,14955,DJ322I12.1,ENSG00000183826,0.0012793890623883767,0.0004669111550837657,0.006130994947048518,88,1
445,650,R3HDM1,ENSG00000048991,0.001277357596775581,0.003886456011339986,0.03495636411255379,58,1
3718,5541,PM227,ENSG00000124942,0.001276893969121817,2.9114965917853828e-12,1.585509413029116e-10,296,1
4854,7326,TMEM14B,ENSG00000137210,0.001272885914308479,4.78681285738515e-07,1.3133741261899716e-05,166,1
2217,3251,EIF3S9,ENSG00000106263,0.001272739310349737,0.002112164013992433,0.02192600205281342,56,1
5524,8375,CLNMT,ENSG00000143919,0.0012573744378872771,0.004089206628080097,0.0363454918857028,67,1
3002,4429,CGI-57,ENSG00000115649,0.0012553613632917404,0.0022434785760150114,0.02294379233888374,64,1
10007,17137,C2DELQ23.1,ENSG00000204406,0.0012546888723665355,0.0015271305509917208,0.0167003634567168,98,1
4553,6868,CDG2K,ENSG00000134851,0.0012532794025055197,0.00019066926818877715,0.002856843448504471,86,1
10397,18261,NDPK-A,ENSG00000239672,0.001249805956647016,0.00018213207308969974,0.002750529190444345,69,1
8254,13319,PHC3,ENSG00000173889,0.0012430998412045566,7.053244793501763e-05,0.0012087963834552062,110,1
2827,4166,PPWD1,ENSG00000113593,0.0012398512478460346,0.0036823736264861608,0.03336529076431041,57,1
504,730,HSC79E021,ENSG00000054611,0.0012398479800475272,0.0013947210058115871,0.015537452700256187,76,1
8851,14577,SNRPE,ENSG00000182004,0.0012394636869430542,0.0005913552159791117,0.007543470579100963,99,1
3592,5315,PFD5,ENSG00000123349,0.001237907577209522,1.6747425056502456e-13,9.981465333675463e-12,386,1
4715,7117,MTDPS5,ENSG00000136143,0.0012374190986156463,0.001972319277556242,0.020744158048650357,50,1
2812,4143,FAM172A,ENSG00000113391,0.00123605877161026,0.005068079807697862,0.04308269427653143,79,1
1111,1605,US7,ENSG00000083845,0.0012311096067416638,3.0233372073286673e-14,1.941880355755762e-12,399,1
5893,9021,GMRP-1,ENSG00000148925,0.0012307041324675083,0.003999198898629968,0.03576096162448028,48,1
7326,11580,BRD7,ENSG00000166164,0.0012225481505329545,0.0024973419044048138,0.024761075739791905,74,1
3358,4937,CGI-32,ENSG00000119929,0.001222359310639532,0.0033873827549853117,0.03132745016851933,38,1
3802,5674,SNRPB2,ENSG00000125870,0.0012221642314119542,1.7860540365249652e-05,0.00035966600264683443,141,1
815,1167,RP8,ENSG00000071994,0.0012210696362532102,0.00044551255952594577,0.005893290676441857,104,1
1859,2707,TONEBP,ENSG00000102908,0.0012209415879277956,1.2607839344147946e-06,3.1825153055063335e-05,168,1
9920,16934,RPL39,ENSG00000198918,0.0012195998816716105,1.0800051686971326e-15,7.935818801221121e-14,401,1
8318,13444,PIP7S,ENSG00000174720,0.001217916034735166,0.002255239415133805,0.022998297001478575,52,1
5868,8976,RSU1,ENSG00000148484,0.001216021366417408,0.0007636320141443788,0.009386256666566265,96,1
711,1018,IDH3G,ENSG00000067829,0.0012146051389625274,0.002239275033548977,0.02293365461012143,83,1
5173,7831,TF2A2,ENSG00000140307,0.0012075782083628471,0.00011531817974990873,0.001868781619874654,114,1
499,723,RBBP1L1,ENSG00000054267,0.0012036471275354592,5.142499448766238e-10,2.2245457292888788e-08,267,1
2900,4280,MAPKAPK-3,ENSG00000114738,0.0012033171951770782,0.002307056270007237,0.023310339962018634,70,1
3011,4442,HPCAL1,ENSG00000115756,0.0011995211243629456,0.00035468759026513485,0.004884580832303423,106,1
774,1109,RNF126,ENSG00000070423,0.0011983868544516356,0.0030244855326589173,0.028609825001586497,92,1
10348,18081,TMA7,ENSG00000232112,0.0011949524964376163,7.120304690648661e-12,3.6724340731384057e-10,372,1
4330,6503,H3F3B,ENSG00000132475,0.0011866291616168725,1.3133243820483665e-11,6.553183242146454e-10,394,1
6878,10726,H3.3A,ENSG00000163041,0.0011856036017770352,1.217915733948881e-09,5.025307689924459e-08,322,1
9745,16631,ALAESM,ENSG00000197982,0.0011841659744580588,0.0011171516700251675,0.012900756852561892,75,1
9398,15940,PTAR1,ENSG00000188647,0.0011839447543025017,0.0010867853966670619,0.012631672519441214,72,1
10305,17885,MTR3P,ENSG00000223496,0.001182147246949813,0.0009615895904145335,0.011411430449078667,68,1
5090,7689,MARCH9,ENSG00000139266,0.00118037860795676,0.00036321811064927154,0.004981626071325957,83,1
612,887,PPGB,ENSG00000064601,0.0011790957430313374,0.0005232282318353226,0.006771040375306805,87,1
7908,12632,RIFF,ENSG00000170633,0.0011756394103348974,0.0025692640554647907,0.025287215400941535,83,1
2919,4308,EEF1B1,ENSG00000114942,0.0011731477752896665,2.4279323431138464e-11,1.1628061686127386e-09,393,1
941,1357,UNC18-2,ENSG00000076944,0.0011715958113068933,0.0035867914628034143,0.03270865530115526,111,1
9363,15849,C7ORF59,ENSG00000188186,0.0011700495018571767,3.4794239630319826e-06,8.313420996749914e-05,197,1
5292,8011,SSAT2,ENSG00000141504,0.001168852299451828,0.0023894848967658763,0.023872520549563472,90,1
2406,3519,COXPD33,ENSG00000108561,0.0011660743642736364,5.643332945044792e-05,0.000997391694142348,135,1
5578,8467,NLI-IF,ENSG00000144579,0.0011628313222900033,0.00608518473174836,0.0499861116402729,64,1
5382,8157,GIG34,ENSG00000142676,0.0011624914780259132,4.3231704848905804e-11,2.034165480785357e-09,400,1
9737,16621,UL11,ENSG00000197958,0.0011563571611247455,7.846058084041121e-13,4.406937755266657e-11,401,1
2887,4259,CBP20,ENSG00000114503,0.0011533108495530627,0.002619307623026892,0.025662038520394975,63,1
456,665,MRD12,ENSG00000049618,0.0011518906083023339,4.991975559632249e-05,0.0008985556007338049,171,1
6556,10184,B5R2,ENSG00000159348,0.0011448000083889877,0.00434599741920431,0.03837354758290028,57,1
4276,6429,ACTR11,ENSG00000131966,0.0011429270369964733,0.003346211857616293,0.031105157442478493,57,1
10624,19259,TAF15,ENSG00000270647,0.001132681907620281,0.00018229178359488527,0.002750529190444345,128,1
5990,9201,DDP2,ENSG00000150779,0.0011318393156562053,0.00362218314655159,0.032847659168390074,71,1
8385,13570,JV18-1,ENSG00000175387,0.001129062416461798,0.000582361134160831,0.007457618378617256,104,1
1872,2729,PSMD7,ENSG00000103035,0.0011285597375079767,0.00012142551226566199,0.0019442580531134654,134,1
8877,14623,MSTP009,ENSG00000182220,0.001126616494730115,0.00015774802081788147,0.002434993909833428,128,1
4902,7394,SORLA-1,ENSG00000137642,0.0011243886899116428,0.0056499962608165906,0.0472065108146732,86,1
7930,12674,EDMD7,ENSG00000170876,0.0011233339319005609,0.005831409986429474,0.04838337730168819,64,1
7343,11603,HHARI,ENSG00000166233,0.001117449749279492,1.1745245814688775e-06,2.9787942576827704e-05,203,1
9895,16902,C19ORF22,ENSG00000198858,0.0011164402184279068,0.0013115537783516536,0.014779778292181238,115,1
9095,15150,H1FX,ENSG00000184897,0.0011091232299804688,2.524592729106513e-12,1.3818281019313606e-10,326,1
2735,4018,HBS1,ENSG00000112339,0.001107831448316574,0.0018620751087960585,0.019719982001149175,100,1
3649,5418,ZNFX1,ENSG00000124201,0.001107651510356385,0.002932716546148704,0.028022306672332017,81,1
1787,2583,SCC3B,ENSG00000101972,0.0011066663072263594,0.00014648383104270567,0.0022874505668502862,139,1
2935,4329,SAP14,ENSG00000115128,0.0011038382057171718,5.451009897793916e-06,0.000125221486474375,157,1
1121,1617,GSTP1,ENSG00000084207,0.0011037189800005693,2.1834055047854033e-05,0.00042979035330895055,208,1
2466,3610,OCIA,ENSG00000109180,0.001102524481608834,0.0002118444317625275,0.0031347131916529586,142,1
764,1089,UFD1,ENSG00000070010,0.0010994874295734223,0.0020583304894127947,0.02150123611530717,105,1
4310,6475,ARA24,ENSG00000132341,0.0010975267474979272,1.9303395989949601e-07,5.5668503274241745e-06,269,1
8817,14491,FAM39E,ENSG00000181404,0.0010954449514308609,0.001672804678402129,0.01798701768462516,83,1
4529,6826,UV-DDB2,ENSG00000134574,0.0010923079174497852,0.002979154931248861,0.02830955043438696,92,1
10461,18411,PUF,ENSG00000243678,0.001089833116804073,1.5056415513319557e-05,0.00030884364364606537,306,1
853,1227,SMARCE1,ENSG00000073584,0.0010858927374688264,0.0011796685151104357,0.013520816057804225,107,1
4874,7355,MTCH1,ENSG00000137409,0.0010853418730255356,0.0016327476299408622,0.017639593730116386,133,1
4117,6184,CI-42KD,ENSG00000130414,0.001084113121032715,0.004878669013987862,0.04187068894564942,105,1
8579,13975,AP3S1,ENSG00000177879,0.0010824802742209485,0.0015556441436673006,0.016925913157467342,93,1
109,171,PAFAH1B1,ENSG00000007168,0.0010794684290885924,0.00023797328039004017,0.003473438574182791,160,1
8993,14906,CI-SGDH,ENSG00000183648,0.0010716325736471585,0.00013784468294274606,0.002177905388232371,168,1
5538,8396,CGI121,ENSG00000144034,0.0010692285317363162,0.00537026037720327,0.04522147042907118,66,1
7981,12780,HEL-S-35,ENSG00000171314,0.0010687659449755828,2.1634269745896128e-05,0.00042713357543913303,187,1
518,750,HALR,ENSG00000055609,0.00106872643890052,0.0015903465533031538,0.017250998810754536,145,1
9636,16423,PSMD12,ENSG00000197170,0.00106867216527462,0.0008161635270305795,0.00987125402252994,84,1
1535,2220,TMEM153,ENSG00000100258,0.00106866275652861,0.00466154740987381,0.04049318268269331,78,1
4202,6322,MC4DN16,ENSG00000131143,0.0010669684418327901,2.6584862713768046e-09,1.037099662521104e-07,362,1
2193,3210,MSJ-1,ENSG00000105993,0.0010655299863881534,2.9448574528318583e-09,1.1405209658476598e-07,288,1
4930,7446,KUZ,ENSG00000137845,0.0010653432536792088,0.0001229041752449851,0.001965001478432489,143,1
8377,13554,PHLU,ENSG00000175309,0.0010634921491146088,0.004931287397343195,0.042220950677332635,86,1
9085,15131,B17.2,ENSG00000184752,0.0010630610631778836,0.0001865430624655828,0.0028028487032643865,128,1
4604,6946,GRY-RBP,ENSG00000135316,0.001061867430525006,0.0008902705789833063,0.010671310359031183,106,1
4613,6964,CAPRIN1,ENSG00000135387,0.001061758782603953,0.004595515549262109,0.04004930204101049,101,1
566,821,SLC54A1,ENSG00000060762,0.0010602734051644801,0.000998973560808605,0.011751083728459117,80,1
5840,8939,SHY1,ENSG00000148290,0.0010594967220510754,0.0042498816100825275,0.037617763954591876,70,1
8325,13453,BMFS1,ENSG00000174780,0.0010547923428990017,0.0035616904674063915,0.032574437625179684,107,1
7755,12321,CGI-106,ENSG00000169230,0.0010501708544737903,0.0023366720845886205,0.0235378573929265,141,1
4970,7518,RP83,ENSG00000138175,0.001049761895579521,0.0028041868878493207,0.027200105725901914,99,1
6531,10138,C21ORF48,ENSG00000159079,0.0010495573282241822,0.004678269858188407,0.04060556556524695,80,1
2486,3643,FRG1A,ENSG00000109536,0.0010492964715197466,0.0038027809828533447,0.03439817401690614,69,1
3285,4842,RAD23B,ENSG00000119318,0.0010477300670187352,0.0005839298506747292,0.007457618378617256,118,1
5265,7969,MP100,ENSG00000141279,0.001047065666129997,0.002934627609572128,0.028022306672332017,111,1
2665,3906,LDH-H,ENSG00000111716,0.0010466809313460048,4.426663832218948e-06,0.00010368831788656088,249,1
10143,17513,NUP62,ENSG00000213024,0.0010464893303055694,0.0017423974791689213,0.0186365305648297,69,1
10159,17539,SPT4H,ENSG00000213246,0.0010462568094164637,0.0009432582341593135,0.01121870768964647,118,1
3874,5779,PCNX4,ENSG00000126773,0.0010462085667409394,0.00017188245084607238,0.002626716428314337,133,1
6557,10185,PUB-R5,ENSG00000159352,0.0010458925092706876,0.0005825407377749852,0.007457618378617256,98,1
9517,16215,KU70,ENSG00000196419,0.0010433932766318321,2.247277354079261e-05,0.0004407457304307552,176,1
9680,16509,E6TP1,ENSG00000197555,0.0010419849578927204,0.0015872683781913296,0.017235035588296137,164,1
5033,7608,SMGGDS,ENSG00000138698,0.0010390672218668592,0.0026899361392662665,0.026234213547316823,91,1
7722,12259,MFF,ENSG00000168958,0.00103557019311691,0.002139882383697283,0.022158936498363375,107,1
1753,2533,VAP-A,ENSG00000101558,0.0010344168675020806,0.00027748845830619963,0.003953381382083545,159,1
10579,19025,MRPL7/L12,ENSG00000262814,0.0010326499188387836,0.0051470127889163735,0.04363181843717505,54,1
3895,5809,IP90,ENSG00000127022,0.0010319390873375692,0.00024054798677367286,0.0035062483724292966,152,1
3079,4533,PIG47,ENSG00000116459,0.0010315152698928871,6.441350914372618e-05,0.0011254529740942908,206,1
9890,16893,SELT,ENSG00000198843,0.0010261439117304797,2.4810520227885033e-05,0.000483062179681943,203,1
1672,2395,SDK3,ENSG00000100941,0.0010242071692590361,0.00014064289420576788,0.002212192547119377,162,1
6656,10342,SEMDK,ENSG00000160584,0.0010241113418825102,4.287590156809695e-06,0.00010087120000494386,283,1
6292,9720,ACBD1,ENSG00000155368,0.0010236436642971135,8.05110195421518e-06,0.000176992257714796,197,1
9894,16901,DC2,ENSG00000198856,0.0010236398033473802,0.00013711705120147957,0.0021696043145862432,161,1
8286,13372,PRPF8,ENSG00000174231,0.001023304131295946,0.0007638145106182279,0.009386256666566265,99,1
7772,12371,EMC5,ENSG00000169446,0.0010202085924527003,0.0038391286447241615,0.03463933734280976,63,1
4108,6169,YNL147W,ENSG00000130332,0.0010197682700720913,2.6171645341456645e-05,0.0005058908310326971,203,1
6498,10088,GMP25ISO,ENSG00000158604,0.0010175090432167054,0.0022344282156368505,0.022916774280451368,125,1
8358,13520,MARCKSL1,ENSG00000175130,0.0010165774191801364,0.005767891637597246,0.04800460937792339,104,1
9677,16506,MYO5,ENSG00000197535,0.001011870801448822,0.004612651074747137,0.04016600708594747,115,1
10695,19583,CISD3,ENSG00000277972,0.0010116389846499961,0.0005712927307815447,0.007348715126887784,79,1
529,773,HEL-S-46E,ENSG00000057608,0.0010107942143378899,0.0007938733937404391,0.00966162297705841,171,1
1299,1860,AGGG,ENSG00000090266,0.0010095592750155407,5.176375665721692e-05,0.0009255359690310386,230,1
9090,15142,P24ALPHA2,ENSG00000184840,0.001008668856229633,0.0006483722456212572,0.008129120729940832,128,1
2866,4224,XRN1,ENSG00000114127,0.001007812653194394,0.0013529728130228745,0.015147756570535804,114,1
5169,7821,H4F5REL,ENSG00000140264,0.0010060557280964864,7.418002266409928e-09,2.7068138882328473e-07,391,1
9622,16400,CMT2O,ENSG00000197102,0.0010054554708682707,0.00047218022461285826,0.006177499328837492,137,1
2878,4246,EL24,ENSG00000114391,0.0010050526447594166,4.195126764935205e-08,1.355581925729665e-06,400,1
4967,7511,MSP1,ENSG00000138138,0.001003803312778473,0.005148945016914953,0.04363181843717505,55,1
8832,14533,DPZF,ENSG00000181722,0.001003163803068007,0.0018207051788714079,0.019325093854664244,161,1
5533,8386,SNRPG,ENSG00000143977,0.0010027530292669932,0.000100447280249195,0.0016552971159959507,180,1
783,1124,PABPC2,ENSG00000070756,0.0010006795957605674,3.760701563523145e-08,1.2375707476526472e-06,378,1
2364,3462,CUL2,ENSG00000108094,0.000999754826937403,0.005012757274371553,0.04268004765036351,56,1
1243,1791,XRN2,ENSG00000088930,0.0009969492607256945,0.0038872988801525606,0.03495636411255379,102,1
9486,16157,TUBB5,ENSG00000196230,0.0009967733978700007,1.9443225606507322e-05,0.0003858106687112151,227,1
9180,15314,ERBA2L,ENSG00000185624,0.0009960229170389015,0.00023565282891173882,0.003453666049952369,179,1
6336,9795,ADK,ENSG00000156110,0.0009889464293207442,0.00020612122073652989,0.0030626986926059457,161,1
149,236,REV3L,ENSG00000009413,0.0009869001805782318,0.0035025417769365733,0.032152669523861366,112,1
10077,17319,E2F-4,ENSG00000205250,0.0009814294675985972,0.005009954366234197,0.04268004765036351,90,1
123,200,NEDMHAL,ENSG00000008018,0.0009778274993621867,0.0005216803783664238,0.00675916316318236,191,1
8927,14751,EL33,ENSG00000182899,0.0009734423046100169,3.9168548864543044e-08,1.2810981470085909e-06,401,1
9105,15171,LYRM6,ENSG00000184983,0.000971546793570284,0.00011372266519848959,0.001845713694779722,183,1
4760,7186,CGI-204,ENSG00000136522,0.000971479696177301,0.0034371085519115147,0.03167809325163808,84,1
8213,13246,SRG3,ENSG00000173473,0.0009700046833028499,0.0022131496245853567,0.02278567099093254,97,1
4676,7065,DRIP2,ENSG00000135905,0.0009692162898793879,6.894431029222473e-05,0.0011891230881269886,239,1
9109,15176,SIVA1,ENSG00000184990,0.0009666174954297591,0.0008495014612016515,0.010216874075976812,147,1
2599,3800,ATPMB,ENSG00000110955,0.0009661383956552027,3.672789130982773e-05,0.0006864404494282786,251,1
7268,11461,FAM204A,ENSG00000165669,0.0009656629214684168,0.004550195538757428,0.03975121965780919,108,1
2822,4160,P19A,ENSG00000113558,0.0009654070201673006,6.5707394527483595e-06,0.0001477796495787933,266,1
3866,5768,DNAJC8,ENSG00000126698,0.0009647064238974133,0.0006136127747612376,0.007735804920331759,159,1
2003,2914,EF-1D,ENSG00000104529,0.0009646229836017049,4.0812852102436387e-07,1.12555341222349e-05,382,1
4101,6161,CD317,ENSG00000130303,0.0009646112168276752,0.000914399537270745,0.010923917857283466,189,1
107,169,LSO2,ENSG00000007080,0.0009637840629852924,0.004575185012748213,0.039937009614941274,97,1
4573,6898,ANX1,ENSG00000135046,0.0009632225441669232,2.254909014188158e-06,5.510401800503544e-05,362,1
10727,20239,MVCD6,ENSG00000291237,0.0009594687050388705,0.001507495703686269,0.016570096218387596,155,1
5557,8430,NBCN2,ENSG00000144290,0.000958102360004332,8.679652330430005e-05,0.001464077204415929,205,1
1245,1793,DYNLL1,ENSG00000088986,0.0009574585727282933,0.0007738399430197774,0.009466083134225967,175,1
3121,4589,LFA-3,ENSG00000116815,0.0009522743915256701,0.0025543400903472115,0.025209715261494833,133,1
3782,5636,VASP,ENSG00000125753,0.0009466760298785041,0.00114187746005936,0.013128014661573572,153,1
6808,10607,HDH V,ENSG00000162613,0.0009453837282773925,0.0008620184029017248,0.010348057635417941,164,1
5188,7847,KAT13C,ENSG00000140396,0.0009447124676179077,0.001956727160022281,0.020600362092952927,118,1
5657,8614,CMAVM,ENSG00000145715,0.000944511997595168,0.002640633441345459,0.02584736821054205,114,1
2489,3647,DHX15,ENSG00000109606,0.000944441289044498,0.002387411525535239,0.023872520549563472,89,1
2750,4038,HQK,ENSG00000112531,0.0009393048783143362,0.005406898003540634,0.04542302410492085,150,1
7910,12634,PP2447,ENSG00000170638,0.0009334928315618764,0.0010623489075895951,0.012361040217593466,115,1
5242,7938,NDUFB10,ENSG00000140990,0.00093255415558815,0.0036204250798517177,0.032847659168390074,170,1
5880,9001,4EBP2,ENSG00000148730,0.0009323444048112088,0.002148306814443659,0.022224720834475967,88,1
8112,13060,AF4,ENSG00000172493,0.0009278078208264616,0.0033091419563312636,0.030843158043025017,97,1
3442,5075,HSPC038,ENSG00000120963,0.0009277227024237314,0.0020551556045835407,0.02148899544441737,162,1
2837,4180,CSNK1A1,ENSG00000113712,0.0009270886751427047,0.0014832261583237246,0.016320051514355813,174,1
1248,1796,SHUJUN-2,ENSG00000089009,0.0009267984557330163,1.9332115952680095e-08,6.668647586506497e-07,401,1
2250,3303,HC3,ENSG00000106588,0.00092437458889825,0.0012259829860957817,0.013962150185600368,175,1
5028,7599,GPIG4,ENSG00000138670,0.0009239837527275085,0.002374809614017626,0.023854829156536604,192,1
10151,17524,CRHP,ENSG00000213145,0.0009234172524217206,2.6309708006934193e-05,0.0005064857711447607,349,1
5302,8024,APC11,ENSG00000141552,0.0009219179182876775,0.0032915111310936737,0.03075899948987189,162,1
