standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
WDR36,6892,TAWDRP,ENSG00000134987,0.0005267130977967,0.5066272520293121,0.7806804308776876,34,0,0.10752670685070015
TRMT1,2980,MRT68,ENSG00000104907,0.000526534738364,0.5007662585034687,0.7764599852992723,54,0,0.10988092063278694
CLASP1,1246,CLASP1,ENSG00000074054,0.0005264834597192,0.4981889881059465,0.7743511249493761,58,0,0.11106206638489657
AGPAT4,459,LPLAT4,ENSG00000026652,0.000526375478447,0.1777640158123675,0.4739079286085464,101,0,0.32430602537500985
SUPT5H,16159,SPT5H,ENSG00000196235,0.0005256921589911,0.4049789117771445,0.7108334040486267,111,0,0.1482321716755154
CDKL2,7625,CDKL2,ENSG00000138769,0.0005256280303001,0.6076552367716721,0.8400118927053043,10,0,0.07571456524796791
TRIM73,14113,TRIM73,ENSG00000178809,0.0005256227321094,0.6868383877054179,0.8808609950153883,9,0,0.05509262037435461
PIK3R4,16228,PIK3R4,ENSG00000196455,0.0005253333794443,0.3518229536937222,0.6671896486111583,38,0,0.1757507003588187
MORC4,6629,ZCW4,ENSG00000133131,0.0005249719445904,0.3163757293215997,0.636190969852319,24,0,0.19641249959700072
NDUFA11,13472,MC1DN14,ENSG00000174886,0.000524958792115,0.0821156894533142,0.3108458420801533,237,0,0.5074549374440404
ATP7A,11367,MNK,ENSG00000165240,0.0005248360908948,0.5003178183133867,0.7760898075461585,26,0,0.1100880201529286
ZNF417,13247,ZNF417,ENSG00000173480,0.0005246358258383,0.8456334796295857,0.9432268631177164,7,0,0.025383839022320265
GNB2,13024,SSS4,ENSG00000172354,0.0005243874731517,0.068343817157185,0.2775141826125211,210,0,0.5567148169630615
DCLRE1C,9402,SCIDA,ENSG00000152457,0.0005243653431534,0.9163379079232477,0.9712791513567663,8,0,0.012655933356133046
CRIM1,9209,CRIM1,ENSG00000150938,0.0005243493093026,0.520532793247539,0.7888513149731355,37,0,0.10300484618448295
MNAT1,401,TFB3,ENSG00000020426,0.0005242815368796,0.3770301261964947,0.6868537784814712,73,0,0.16313570829361157
ACY1,18429,HEL-S-5,ENSG00000243989,0.0005241259932518,0.5275043303912357,0.7933778087923152,7,0,0.10051995114423068
MNT,1110,MXD6,ENSG00000070444,0.0005240965457189,0.392918682117479,0.6999720394812878,21,0,0.15491930761647724
AIFM1,9868,CMTX4,ENSG00000156709,0.000523905787203,0.5338445314716014,0.7974219066593344,18,0,0.09831183763451994
GALK2,9890,GALK2,ENSG00000156958,0.0005239001051946,0.5680165393074257,0.8176492640458581,44,0,0.08743294981855632
PRPF38A,6847,PRPF38A,ENSG00000134748,0.0005235399144726,0.1793080769382248,0.4764534846637465,74,0,0.3219794923812444
PARP11,3825,ARTD11,ENSG00000111224,0.0005232498049736,0.4861512490718871,0.7681783184171783,25,0,0.11453795481815013
TPR,620,MRT79,ENSG00000047410,0.0005231436807662,0.0949819777359824,0.335888566527473,128,0,0.47380477906556384
MKRN1,6670,RNF61,ENSG00000133606,0.000522878131654,0.1344201285536504,0.4113117909650774,101,0,0.3858288405086437
NDUFAF6,9802,NDUFAF6,ENSG00000156170,0.0005228708701572,0.174224733374227,0.4709203677598155,87,0,0.3270525254961109
GIMAP2,3300,IMAP2,ENSG00000106560,0.0005228382480495,0.2400710477701308,0.5545474197576765,68,0,0.2560613110864045
H3C13,14890,HIST2H3D,ENSG00000183598,0.0005227426687876,0.5849139639562904,0.8279399663970289,9,0,0.08200115259642546
LTA4H,3815,LTA4H,ENSG00000111144,0.0005226237699389,0.3637310174517887,0.6775666531034537,80,0,0.16904797624513682
DECR1,2880,DECR1,ENSG00000104325,0.0005224932730197,0.2553036480292213,0.5734480116512992,100,0,0.24150594877648243
SMAD4,8043,DPC4,ENSG00000141646,0.0005224719643592,0.3667368453449572,0.6805661437226606,73,0,0.16712965964830778
CCDC102B,9183,C18ORF14,ENSG00000150636,0.0005224708999906,0.7136796578113099,0.8935562939258425,7,0,0.048878081802738664
FBXO38,8644,FBX38,ENSG00000145868,0.0005222237003701,0.3132278530091652,0.6331744712008909,28,0,0.19847660366452535
RAB14,4850,RAB14,ENSG00000119396,0.00052218132636,0.1840264490343987,0.4839760360209478,114,0,0.3151761418298093
HSD17B12,9035,SDR12C1,ENSG00000149084,0.0005220692031658,0.261641585123483,0.5811354046296894,52,0,0.2357226651447412
TRAPPC11,12166,FOIGR,ENSG00000168538,0.0005220624485186,0.4052077116021404,0.7108990721340969,28,0,0.14819205261281565
LAGE3,16369,PCC1,ENSG00000196976,0.0005218624029048,0.7825498901826109,0.92103074293791,43,0,0.03572587331513726
PRXL2A,5206,FAM213A,ENSG00000122378,0.0005217865109443,0.7991750319769108,0.9259856483239236,3,0,0.03339574431377485
GABPB2,8289,GABPB-2,ENSG00000143458,0.0005216888691249,0.94483577683753,0.9790304606321028,19,0,0.009203795756984904
TFEB,4042,ALPHATFEB,ENSG00000112561,0.0005212351679801,0.3109066892817689,0.6312140495731229,26,0,0.1998233431570415
NDUFA8,4858,CI-PGIV,ENSG00000119421,0.0005212006873862,0.4009614311001441,0.7076022755128057,43,0,0.15021077915255468
YPEL1,2148,YPEL1,ENSG00000100027,0.0005209054797887,0.8573121713570783,0.9482673445013646,8,0,0.023069204989690662
AP3M1,15183,AP3M1,ENSG00000185009,0.0005208604313709,0.3686824063393218,0.6814054964506568,27,0,0.16659436758563068
IPO11,1680,IPO11-LRRC70,ENSG00000086200,0.000520648168666,0.4967882290839103,0.7732942718531907,14,0,0.11165520682927621
BAG6,17152,D6S52E,ENSG00000204463,0.0005206246586406,0.1906955860363512,0.4904352441803534,68,0,0.30941832763512916
RABGGTA,2396,RABGGTA,ENSG00000100949,0.0005204285948704,0.4059301281161322,0.7111068606188549,39,0,0.14806513135194438
NAA80,18398,NAA80,ENSG00000243477,0.0005203116685152,0.5855222716830173,0.828467474388333,20,0,0.08172453730010741
FNDC3B,1305,YVTM2421,ENSG00000075420,0.0005202675149554,0.3213476002772111,0.640916766203366,105,0,0.19319836724513761
CCDC77,5022,CCDC77,ENSG00000120647,0.0005201612567079,0.4375636725505805,0.7328360818598822,29,0,0.1349931559247173
CC2D1B,9597,LGD1,ENSG00000154222,0.0005199801056615,0.4755111224855255,0.762068019424069,31,0,0.11800626338197555
GNG10,18373,GNG10,ENSG00000242616,0.0005199209683471,0.5842609757473021,0.8274523759494464,54,0,0.08225699266710929
RPP38,9404,RPP38,ENSG00000152464,0.0005196784349048,0.3264442569605648,0.6448340984483408,34,0,0.1905520053586582
THRA,5742,TRALPHA2,ENSG00000126351,0.0005196255560104,0.4185743453323626,0.7205496753410761,26,0,0.1423360731666569
OSBPL9,4719,ORP9,ENSG00000117859,0.000519230770759,0.4945418963423776,0.7722748683570759,78,0,0.11222809789687833
TMEM117,7669,TMEM117,ENSG00000139173,0.0005187661471691,0.6982635593719572,0.8866250902103987,44,0,0.052259982955761335
TMCC3,776,TMCC3,ENSG00000057704,0.0005187461773554,0.8038008433467893,0.9274940281015018,30,0,0.03268887801578861
NDFIP2,2660,N4WBP5A,ENSG00000102471,0.0005187432874332,0.6259178939614576,0.8532888957866129,11,0,0.06890390599044617
SH3TC1,5545,SH3TC1,ENSG00000125089,0.0005186813382002,0.4746021490066137,0.7612936385381207,26,0,0.1184477992088346
TSC22D4,11776,TSC22D4,ENSG00000166925,0.0005181819796562,0.4316592223885991,0.7300657848585359,125,0,0.13663800465513087
PAQR3,10788,RKTG,ENSG00000163291,0.0005180677399039,0.4633536165399441,0.7520870327564122,32,0,0.12373189922384228
STXBP4,11610,STXBP4,ENSG00000166263,0.0005175847221504,0.4151810010368807,0.7183970611489768,22,0,0.14363545296852642
COPS7B,8459,COPS7B,ENSG00000144524,0.0005172955493132,0.3925487756045288,0.6995460732348295,30,0,0.15518367689379572
MVB12A,8074,FAM125A,ENSG00000141971,0.000517199281603,0.4918463085462499,0.7711966088985923,16,0,0.11283488877828954
FAM241A,13450,FAM241A,ENSG00000174749,0.0005170179602618,0.0186494723928022,0.1145118153220076,208,0,0.9411497005344374
ABR,10235,ABR,ENSG00000159842,0.0005168640876517,0.7207808675867025,0.896882723522544,34,0,0.0472643416346619
GOLGA4,8486,MU-RMS-40.18,ENSG00000144674,0.0005163848400115,0.206793573012057,0.5109895418571174,115,0,0.2915879882414575
COASY,1031,PCH12,ENSG00000068120,0.0005163506139069,0.3071358386697925,0.6274099870475666,32,0,0.20244857252841086
UBQLN2,15812,ALS15,ENSG00000188021,0.0005163173994113,0.251521716655933,0.5697423494648284,58,0,0.24432149784134105
USP34,4396,USP34,ENSG00000115464,0.0005160504438745,0.3246875496571707,0.6439726442451706,127,0,0.1911325809409737
HOOK2,2005,HOOK2,ENSG00000095066,0.0005157218220528,0.3897515469741287,0.6965275022386228,89,0,0.15706173087725211
AHCY,2514,ADOHCYASE,ENSG00000101444,0.0005157122425004,0.1263081731314172,0.397137772964198,51,0,0.4010588039213935
SMURF1,16839,SMURF1,ENSG00000198742,0.0005154604924486,0.2966259578536339,0.6167060612119737,47,0,0.20992178314824053
IMP4,7217,IMP4,ENSG00000136718,0.0005153706166106,0.3725448383971464,0.6841254752352939,71,0,0.1648642371618901
CSTF1,2428,CSTFP50,ENSG00000101138,0.0005148060619831,0.3655259723778647,0.6794944778495466,20,0,0.1678140683637388
HSPA5,606,GRP78,ENSG00000044574,0.0005145431006033,0.0097815082019118,0.0715798226399117,304,0,1.1452093820371445
CPT1A,3712,CPT1-L,ENSG00000110090,0.000514350476719,0.2877125052127898,0.6105060941706111,42,0,0.21430999649967464
H2AC17,19620,H2A/N,ENSG00000278677,0.0005142718553543,0.3434198254112658,0.661783945569963,20,0,0.17928377273818863
KCTD9,2936,BTBD27,ENSG00000104756,0.0005135904801519,0.4917084838799881,0.7711966088985923,19,0,0.11283488877828954
SMPD4,7212,NSMASE-3,ENSG00000136699,0.0005132693510789,0.3693825759761238,0.6817024385122752,39,0,0.16640515248748913
UST,3951,2OST,ENSG00000111962,0.0005132116687794,0.4593806109728753,0.7499378757208432,96,0,0.12497471174044662
ZNF785,16420,ZNF785,ENSG00000197162,0.0005131810903549,0.6758902034485876,0.8772953231377422,7,0,0.056854185859589575
POLA2,349,POLA2,ENSG00000014138,0.0005129670554941,0.6508349243865323,0.86659514320699,11,0,0.062183749278466795
PMPCB,3173,MPPP52,ENSG00000105819,0.0005129093590837,0.1452183849321342,0.429174334311828,104,0,0.3673662578152055
TMEM179B,15284,TMEM179B,ENSG00000185475,0.0005123674307229,0.7349287747272688,0.9018001953702884,53,0,0.04488967494181348
LYPLA2,278,APT-2,ENSG00000011009,0.0005123533663295,0.4058921512635085,0.7111068606188549,63,0,0.14806513135194438
EBAG9,8881,PDAF,ENSG00000147654,0.0005123348285754,0.4129450773437951,0.715704727504138,48,0,0.14526611409501478
PRKX,14977,PKX1,ENSG00000183943,0.0005121489365895,0.7985890966073704,0.9259856483239236,45,0,0.03339574431377485
DNASE1L1,341,DNASEX,ENSG00000013563,0.0005119842561808,0.4665872167329767,0.7552303735299797,11,0,0.12192055209027554
PTP4A2,14986,PTP4A,ENSG00000184007,0.0005116974230573,0.151416036988269,0.4370167459806698,238,0,0.3595019210440938
MTREX,556,MTREX,ENSG00000039123,0.0005116818801445,0.1593141343328959,0.4488108320943387,68,0,0.3479366698846296
PHIP,8701,DIDOD,ENSG00000146247,0.0005111966918154,0.1630428879534614,0.4543179485622686,123,0,0.34264010534347855
CCDC192,18050,LINC01183,ENSG00000230561,0.0005111863667314,0.6992948273350044,0.8874191699715531,11,0,0.05187119391680378
LPP,8530,LPP,ENSG00000145012,0.0005111676416819,0.0764131405758622,0.2966920637342925,158,0,0.527694070543627
NDUFB6,11371,NDUFB6,ENSG00000165264,0.0005108345051606,0.1397873952850379,0.4198763104736919,150,0,0.3768786276739949
COX20,16970,COX20,ENSG00000203667,0.0005107560753822,0.2040845058958589,0.5080264018046153,125,0,0.29411371712531864
PIGP,15355,DEE55,ENSG00000185808,0.0005105597898364,0.6438970116358418,0.8623879077190151,40,0,0.06429734173030019
ZEB1,8980,AREB6,ENSG00000148516,0.0005103327160657,0.7155995352186226,0.8942285164618967,129,0,0.048551484831915785
NUDCD2,12620,NUDCL2,ENSG00000170584,0.0005101094904698,0.1391499859249676,0.4188915791357504,76,0,0.37789837005567095
EMSY,10091,EMSY,ENSG00000158636,0.0005099485779917,0.2727058780894545,0.5943902194521878,43,0,0.2259283453997213
ETFDH,12830,ETFQO,ENSG00000171503,0.0005098494390646,0.6467956382379232,0.8641459694844039,54,0,0.0634128913322858
PRPF3,4656,PRP3,ENSG00000117360,0.0005097180943597,0.7944667372877576,0.9257599339303212,44,0,0.033501619026859164
SLC25A30,13347,SLC25A30,ENSG00000174032,0.0005096990254617,0.3661468816147261,0.6801772720281872,31,0,0.1673778840140785
R3HDM2,14277,PR01365,ENSG00000179912,0.0005094383671445,0.3887142544131112,0.695889648340512,103,0,0.15745962377518408
MTPAP,3446,TENT6,ENSG00000107951,0.0005093050690797,0.6402751583260408,0.8603926068373041,13,0,0.0653033300646279
C2CD5,3912,KIAA0528,ENSG00000111731,0.000509220416899,0.872323780087034,0.9559029124385804,27,0,0.019586215185578973
SMARCB1,2128,SMARCB1,ENSG00000099956,0.0005086016608402,0.4532830266452737,0.745031455469664,64,0,0.12782539081075134
TRIM8,12757,FSGSNEDS,ENSG00000171206,0.0005085775485405,0.275329038868297,0.5969543106263321,65,0,0.22405890740027762
CFAP97,11141,KIAA1430,ENSG00000164323,0.0005085268530292,0.1825516774544099,0.4814194679771164,69,0,0.3174763514019072
SYNJ2BP,17563,SYNJ2BP,ENSG00000213463,0.0005082290457642,0.4813926623705541,0.7661148912492663,23,0,0.11570609604104252
SNRNP35,15022,SNRNP35,ENSG00000184209,0.0005080766718963,0.6638268761183681,0.8736220696070288,29,0,0.05867640327088102
LZIC,10569,LZIC,ENSG00000162441,0.000507517502858,0.4282665279277522,0.7275560381142597,39,0,0.1381335506492353
TOR2A,10326,TOR2A,ENSG00000160404,0.000507422722876,0.4854533406203321,0.7680020744572401,24,0,0.11463760689021252
NME7,8211,NM23-H7,ENSG00000143156,0.0005072501042614,0.4333432296079551,0.7301880772936103,46,0,0.1365652626049544
DHRS1,9944,SDR19C1,ENSG00000157379,0.0005072426050901,0.7966230231193185,0.9259856483239236,20,0,0.03339574431377485
ABT1,8683,HABT1,ENSG00000146109,0.0005070069296793,0.4175176129926803,0.7198095016541154,66,0,0.1427824248563284
KPNA1,4213,RCH2,ENSG00000114030,0.0005068445676251,0.2093119961627033,0.5150423382120063,76,0,0.2881570690246725
CA10,9680,CA-RPX,ENSG00000154975,0.0005065001109067,0.7908065650001468,0.9246464347843716,17,0,0.03402430053210819
ATXN7L1,8757,ATXN7L1,ENSG00000146776,0.0005064078917105,0.9091128782683074,0.968132118132063,12,0,0.014065371761419245
SEC22B,19070,SEC22B,ENSG00000265808,0.0005059292912483,0.3706331351227623,0.6829529841286488,50,0,0.1656091930041294
TCF3,1155,AGM8,ENSG00000071564,0.0005055790146191,0.5356332952569581,0.7988368796964063,12,0,0.09754189337704915
FBXO22,11841,FISTC1,ENSG00000167196,0.000505481814516,0.5726075660726788,0.8200458369762482,29,0,0.0861618717754402
GEMIN5,1567,NEDCAM,ENSG00000082516,0.0005054275194803,0.8021968207844107,0.9259856483239236,6,0,0.03339574431377485
ELOVL6,12606,ELOVL6,ENSG00000170522,0.0005052195523272,0.1023973900522284,0.3514136917723309,88,0,0.4541813215392718
LOXL1,6018,LOL,ENSG00000129038,0.0005051014678818,0.8504763997065079,0.9454079254855738,14,0,0.02438076126705485
CHST7,8798,GST-5,ENSG00000147119,0.0005050748586654,0.6948034084294392,0.8848637521696955,15,0,0.05312359510573362
SCP2,4504,NSL-TP,ENSG00000116171,0.0005048444425618,0.2925870718182282,0.6129716589647868,108,0,0.21255960482863465
POP7,13015,POP7,ENSG00000172336,0.0005042357621966,0.561509604553429,0.8142259628080528,37,0,0.0892550536091592
RING1,17080,RING1,ENSG00000204227,0.0005040566547442,0.5250295499993399,0.7918623664266721,59,0,0.10135029656168734
CD46,4655,CD46,ENSG00000117335,0.0005039202810173,0.1501173801551414,0.4358103384441535,142,0,0.3607024714830833
PDCL3,4410,VIAF,ENSG00000115539,0.0005034487355839,0.173332603281166,0.4693367410399671,110,0,0.32851544662632276
METTL25,5873,METTL25,ENSG00000127720,0.0005032146970431,0.5654536153675926,0.8165323955642569,24,0,0.08802658014262683
TMEM64,14387,TMEM64,ENSG00000180694,0.0005031869961665,0.3720115792278785,0.6839081394959071,52,0,0.16500222750381405
HDGF,8249,HDGF,ENSG00000143321,0.0005028177099891,0.2749889425194451,0.5966340239676182,79,0,0.22429198396078642
BDP1,8619,TAF3B1,ENSG00000145734,0.0005026227696155,0.2823038026484963,0.6049002754307825,123,0,0.21831621774419205
BAMBI,2029,NMA,ENSG00000095739,0.0005026012659072,0.7499812440808695,0.9066832595715104,9,0,0.04254440273575108
ZC3H3,350,ZC3HDC3,ENSG00000014164,0.0005023375153541,0.3874908677511385,0.6954997539290971,30,0,0.15770301932722475
ACTR5,2512,INO80M,ENSG00000101442,0.0005023055102514,0.6509806352889926,0.8666412433841328,23,0,0.06216064677184105
THEM6,6142,THEM6,ENSG00000130193,0.0005012222311713,0.4858263567530224,0.7681569867717649,22,0,0.11455001496655948
APH1A,4657,APH-1A,ENSG00000117362,0.0005012127304715,0.125304692249947,0.3960721091506871,112,0,0.402225738934831
OAS2,3850,OAS2,ENSG00000111335,0.0005011598890026,0.5340840367090075,0.7974500167032101,24,0,0.09829652852190254
PTPN11,14197,JMML,ENSG00000179295,0.0005009334753541,0.3390529052248701,0.6569188310009764,85,0,0.18248828862303948
TRIM5,6459,TRIM5ALPHA,ENSG00000132256,0.0005008237702505,0.5302376299865788,0.7954845869703806,28,0,0.09936823067303889
KCNMB3,12733,KCNMBL,ENSG00000171121,0.0005007483065128,0.5488988221553607,0.8076514283476491,10,0,0.09277603453216944
CNTROB,12496,PP1221,ENSG00000170037,0.0005006790161132,0.7526648834561704,0.9080718955575712,5,0,0.04187976534693497
ZNF398,16381,P51,ENSG00000197024,0.0005004499107599,0.6569093308779976,0.8698251421450455,24,0,0.06056804328249284
TAF8,7357,TAF8,ENSG00000137413,0.000500328424904,0.3752695202102564,0.6857461161182062,36,0,0.1638366434437509
AGPAT3,10290,LPLAT3,ENSG00000160216,0.000500321543465,0.5325047223641561,0.7963891166076478,48,0,0.0988746836390272
ATG9B,14525,ATG9B,ENSG00000181652,0.000500276684761,0.5851960237469337,0.8282299396777183,6,0,0.08184907424199128
PEG10,18360,RTL2,ENSG00000242265,0.0005002319812774,0.8643025978073982,0.9514569726801664,1,0,0.021610846841064537
TAF5L,7047,PAF65B,ENSG00000135801,0.0005000003036998,0.6621909689712142,0.8727700058321872,21,0,0.05910018740299006
CENPC,8553,CENP-C,ENSG00000145241,0.0004999775817428,0.2018943621609513,0.5056244814831009,138,0,0.29617190641155067
CCZ1B,8739,C7ORF28B,ENSG00000146574,0.0004997998476028,0.6141762053764279,0.844132055340917,6,0,0.07358960737947846
ERG28,6707,C14ORF1,ENSG00000133935,0.000499770693157,0.4353488696235188,0.7325004192787186,69,0,0.13519212238630107
CAMK2D,8570,CAMKD,ENSG00000145349,0.0004993394768538,0.3190588155467203,0.6387554937255159,119,0,0.19466535161743992
EEF1AKMT3,5330,FAM119B,ENSG00000123427,0.0004990328517225,0.7360604210750916,0.9018554875765196,18,0,0.044863047797516487
PATL2,18019,OZEMA4,ENSG00000229474,0.0004989262670278,0.5033467552031228,0.7779015303422003,64,0,0.10907537413572026
COQ5,3785,COQ5,ENSG00000110871,0.0004989095032215,0.481093930529932,0.7659803631233467,12,0,0.11578236391372353
SNRPA1,6420,SNRPA1,ENSG00000131876,0.0004987303390462,0.4803453072810211,0.76558796560936,117,0,0.11600490191685237
REX1BD,118,REX1BD,ENSG00000006015,0.0004986273290137,0.1408940857599482,0.4213860474024881,169,0,0.375319848501117
MSMO1,702,MCCPD,ENSG00000052802,0.000498321126489,0.7890286034754825,0.9240694215671093,34,0,0.034295400780984864
SLC25A11,3514,SLC25A11,ENSG00000108528,0.0004981085658073,0.5318515964996484,0.7961077057692519,52,0,0.09902817239180572
PDHA1,6411,PDHAD,ENSG00000131828,0.000497865534964,0.3073595375032733,0.6274099870475666,63,0,0.20244857252841086
USP45,5341,LCA19,ENSG00000123552,0.0004973575472831,0.815992509030512,0.9325628674634424,15,0,0.030321881157723607
UBL7,7586,UBL7,ENSG00000138629,0.0004972265525297,0.3184670014166215,0.6383621059786091,55,0,0.1949329011887134
ZNF142,4416,HA4654,ENSG00000115568,0.0004972056485712,0.4880761688815439,0.7696723709776868,16,0,0.11369410308232304
COX7A2L,4467,COX7AR,ENSG00000115944,0.0004969113148175,0.0354465725081794,0.1802231421174167,182,0,0.7441894428320756
SLC35B3,5523,C6ORF196,ENSG00000124786,0.0004968370000521,0.5163145926415625,0.7872403282914558,18,0,0.10389266622073344
FAIM,10042,FAIM,ENSG00000158234,0.0004967355302401,0.7056872142041377,0.8907758520583017,21,0,0.05023156471835121
DTNBP1,623,MY031,ENSG00000047579,0.0004967305470596,0.6944044086713271,0.8846420254394962,22,0,0.053232433061662844
HCFC1R1,2746,HCFC1R1,ENSG00000103145,0.0004966537633987,0.0712695220573046,0.2845016401646499,73,0,0.5459152255346267
FASTK,11279,FASTK,ENSG00000164896,0.0004965973699965,0.4435086864522747,0.7370970082509687,41,0,0.13247535152272627
CCDC134,2187,OI22,ENSG00000100147,0.0004965624083643,0.48447205451858,0.7671463027122253,23,0,0.11512180371529304
REPS1,7010,REPS1,ENSG00000135597,0.0004965258111436,0.2377683742232568,0.5514005876928446,83,0,0.258532775350986
ZNF219,11495,ZFP219,ENSG00000165804,0.0004964197675387,0.5495760841962083,0.807830012468977,15,0,0.09268001597472324
MARCH8,11397,C-MIR,ENSG00000165406,0.0004962754125396,0.652807635369387,0.8672842491941528,24,0,0.06183854078848735
COQ6,4907,CGI-10,ENSG00000119723,0.00049603836877,0.7423427094164625,0.9036599282152704,14,0,0.043994975593439956
ARHGAP27,10178,ARHGAP27,ENSG00000159314,0.0004960241913795,0.467831107647059,0.7555260408817596,25,0,0.12175056214382035
NGDN,6062,NGD,ENSG00000129460,0.0004958736244589,0.2591353226129195,0.5779633557154679,96,0,0.23809969603459402
HDAC11,10854,HDAC11,ENSG00000163517,0.0004957419904795,0.5782975415000333,0.8236166212605043,11,0,0.08427489754589436
ADCY3,7479,AC3,ENSG00000138031,0.000495649046368,0.4680977938272059,0.7556053464005816,9,0,0.12170497782265491
TET2,12209,TET2,ENSG00000168769,0.0004956158144133,0.8780499891443787,0.9580675634195376,28,0,0.018603863170267645
TOP1MT,15066,TOP1MT,ENSG00000184428,0.0004956126213073,0.6381768191717787,0.8595223126703865,12,0,0.06574284481305727
LARS1,6685,LEUS,ENSG00000133706,0.0004955360754614,0.157835771979612,0.4471249437014202,84,0,0.349571101526036
RNF121,7382,RNF121,ENSG00000137522,0.0004952780902385,0.6292481150431405,0.8549358888276103,10,0,0.06806645155526778
PXMP4,2504,PMP24,ENSG00000101417,0.0004952351252237,0.6366172896144267,0.858485102304237,9,0,0.06626723695408504
PRKAR2A,4234,PRKAR2A,ENSG00000114302,0.0004945222069235,0.1887156183534224,0.4889015101896923,51,0,0.31077862122248673
HLCS,10175,HLCS,ENSG00000159267,0.0004945216434342,0.5686454339929268,0.8178980443053702,21,0,0.08730083025931873
PPIL2,2146,CYC4,ENSG00000100023,0.0004941237469514,0.3734443057899238,0.6846053507372356,36,0,0.16455971082686746
MED14,14318,CXORF4,ENSG00000180182,0.0004938743684602,0.5789687160527882,0.8238891100651075,23,0,0.08413123748687479
NUDCD1,5014,CML66,ENSG00000120526,0.0004938368995984,0.626684735295234,0.8532888957866129,12,0,0.06890390599044617
TMEM184B,16860,HS5O6A,ENSG00000198792,0.0004938095808029,0.8301525676052554,0.936071902113598,20,0,0.02869079069368913
TTLL12,2239,DJ526I14.2,ENSG00000100304,0.0004937024787068,0.7181759212270438,0.8955702990728497,8,0,0.047900317909731864
FOXP1,4302,MFH,ENSG00000114861,0.0004935395826987,0.2273261621745901,0.5383565271101551,218,0,0.2689300171318572
PLEKHM3,14052,DAPR,ENSG00000178385,0.0004935190081596,0.6239972357345617,0.8517029078752394,12,0,0.06971186998823087
TBK1,14929,IIAE8,ENSG00000183735,0.0004935025384551,0.3118063178024391,0.6318583636918337,38,0,0.19938026152893942
PYCR2,8356,P5CR2,ENSG00000143811,0.0004933119036149,0.3678550622687276,0.6810515744652875,69,0,0.16681999872221268
MSANTD3,981,C9ORF30,ENSG00000066697,0.0004931895269287,0.721979318921578,0.8974895559233698,9,0,0.046970596600607636
ICE2,6004,NARG2,ENSG00000128915,0.0004931472738583,0.7106099491760535,0.8920770898852068,75,0,0.04959761393652269
ZNF773,9398,ZNF419B,ENSG00000152439,0.0004929010021059,0.4702029214475104,0.7574170677041606,19,0,0.12066491267410574
SRD5A1,8596,S5AR 1,ENSG00000145545,0.0004928667436946,0.6383122916708583,0.8595223126703865,11,0,0.06574284481305727
NDUFAB1,62,SDAP,ENSG00000004779,0.0004928471919681,0.1106049461759258,0.3691878850576642,112,0,0.43275255883499786
PTGER2,5574,PTGER2,ENSG00000125384,0.0004919857349035,0.1447200403243266,0.4281733570323707,212,0,0.36838036005375535
SPATA24,12591,SPATA24,ENSG00000170469,0.0004917457699775,0.8275807674674529,0.9355412511476116,2,0,0.028937058243282153
CFAP410,10296,CFAP410,ENSG00000160226,0.0004915614922841,0.2170245143740535,0.5260368256224236,30,0,0.27898385165464284
FAM193A,5575,RES4-22,ENSG00000125386,0.0004915542179538,0.7223514425393269,0.8974895559233698,31,0,0.046970596600607636
NT5C3B,8050,NT5C3B,ENSG00000141698,0.0004913273610566,0.3919465572502599,0.698936613394413,38,0,0.15556220866243567
HSD17B10,1191,HADH2,ENSG00000072506,0.0004913252778351,0.3806425112059942,0.6892038582646255,64,0,0.16165229997278108
FOPNL,6656,FOPNL,ENSG00000133393,0.0004911833241874,0.3952807185390741,0.7015006697249275,51,0,0.15397191001309588
TBC1D9B,16433,TBC1D9B,ENSG00000197226,0.0004910513376578,0.572106555681454,0.8198716443161419,39,0,0.08625413362668545
ENSG00000282168,19691,,ENSG00000282168,0.000490923722585,0.7822911804084622,0.9209283203579482,3,0,0.03577417141495055
SOS1,4463,SOS-1,ENSG00000115904,0.0004908879325814,0.5085982501571387,0.7819206115915425,73,0,0.1068373386254898
RTL6,15937,DJ1033E15.2,ENSG00000188636,0.0004908815026283,0.8308459002194559,0.936180054612165,2,0,0.028640615787245364
PPP1R16A,10401,MYPT3,ENSG00000160972,0.0004907537783895,0.6768093707269691,0.8774520499099099,7,0,0.0567766070883711
SLC12A4,5385,CTC-479C5.17,ENSG00000124067,0.0004905589989253,0.8599880504247567,0.9492411062549928,7,0,0.02262346321368487
RGP1,3368,KIAA0258,ENSG00000107185,0.0004905336178266,0.8353477964900832,0.9368190634273064,26,0,0.02834428034277249
TIAL1,9339,TIAR,ENSG00000151923,0.0004904834068801,0.2523931683890253,0.5705748409704723,146,0,0.24368738211565172
SH3BP1,2168,SH3BP1,ENSG00000100092,0.0004903707694221,0.3300980602614513,0.6491827663583591,91,0,0.18763301776572378
ZNF557,6204,ZNF557,ENSG00000130544,0.0004900738596916,0.5422296788929907,0.8030149082225295,10,0,0.09527639183379966
CCDC22,2588,CCDC22,ENSG00000101997,0.0004896468793352,0.331746538230786,0.6498040646594618,24,0,0.1872175763803034
