Gene stable ID,Transcript stable ID,Gene name,Transcript name
ENSG00000163810,ENST00000459830,TGM4,TGM4-203
ENSG00000310287,ENST00000848848,,
ENSG00000310338,ENST00000849188,,
ENSG00000221971,ENST00000427137,TTC4P1,TTC4P1-201
ENSG00000310357,ENST00000849277,,
ENSG00000310357,ENST00000849278,,
ENSG00000310357,ENST00000849279,,
ENSG00000310357,ENST00000849280,,
ENSG00000310357,ENST00000849281,,
ENSG00000310357,ENST00000849282,,
ENSG00000310357,ENST00000849283,,
ENSG00000303781,ENST00000797156,,
ENSG00000303781,ENST00000797157,,
ENSG00000231952,ENST00000426647,DPY19L1P2,DPY19L1P2-201
ENSG00000237643,ENST00000418403,LINC01610,LINC01610-201
ENSG00000237643,ENST00000671572,LINC01610,LINC01610-203
ENSG00000237643,ENST00000667898,LINC01610,LINC01610-202
ENSG00000237643,ENST00000849378,LINC01610,LINC01610-204
ENSG00000237643,ENST00000849379,LINC01610,LINC01610-205
ENSG00000237643,ENST00000849380,LINC01610,LINC01610-206
ENSG00000237643,ENST00000849381,LINC01610,LINC01610-207
ENSG00000237643,ENST00000849382,LINC01610,LINC01610-208
ENSG00000237643,ENST00000849383,LINC01610,LINC01610-209
ENSG00000237643,ENST00000849384,LINC01610,LINC01610-210
ENSG00000237643,ENST00000849385,LINC01610,LINC01610-211
ENSG00000237643,ENST00000849386,LINC01610,LINC01610-212
ENSG00000237643,ENST00000849387,LINC01610,LINC01610-213
ENSG00000237643,ENST00000849388,LINC01610,LINC01610-214
ENSG00000121966,ENST00000409817,CXCR4,CXCR4-202
ENSG00000121966,ENST00000696136,CXCR4,CXCR4-204
ENSG00000121966,ENST00000696137,CXCR4,CXCR4-205
ENSG00000121966,ENST00000241393,CXCR4,CXCR4-201
ENSG00000121966,ENST00000696152,CXCR4,CXCR4-206
ENSG00000121966,ENST00000696228,CXCR4,CXCR4-207
ENSG00000121966,ENST00000466288,CXCR4,CXCR4-203
ENSG00000234899,ENST00000662263,SOX9-AS1,SOX9-AS1-224
ENSG00000234899,ENST00000664713,SOX9-AS1,SOX9-AS1-227
ENSG00000234899,ENST00000715467,SOX9-AS1,SOX9-AS1-234
ENSG00000234899,ENST00000653391,SOX9-AS1,SOX9-AS1-215
ENSG00000234899,ENST00000715468,SOX9-AS1,SOX9-AS1-235
ENSG00000234899,ENST00000529667,SOX9-AS1,SOX9-AS1-206
ENSG00000234899,ENST00000656124,SOX9-AS1,SOX9-AS1-218
ENSG00000234899,ENST00000655689,SOX9-AS1,SOX9-AS1-217
ENSG00000234899,ENST00000657467,SOX9-AS1,SOX9-AS1-220
ENSG00000234899,ENST00000434703,SOX9-AS1,SOX9-AS1-202
ENSG00000234899,ENST00000440093,SOX9-AS1,SOX9-AS1-203
ENSG00000234899,ENST00000715469,SOX9-AS1,SOX9-AS1-236
ENSG00000234899,ENST00000655414,SOX9-AS1,SOX9-AS1-216
ENSG00000234899,ENST00000668847,SOX9-AS1,SOX9-AS1-230
ENSG00000234899,ENST00000653248,SOX9-AS1,SOX9-AS1-214
ENSG00000234899,ENST00000659228,SOX9-AS1,SOX9-AS1-222
ENSG00000234899,ENST00000666904,SOX9-AS1,SOX9-AS1-228
ENSG00000234899,ENST00000671151,SOX9-AS1,SOX9-AS1-233
ENSG00000234899,ENST00000668902,SOX9-AS1,SOX9-AS1-231
ENSG00000234899,ENST00000659599,SOX9-AS1,SOX9-AS1-223
ENSG00000234899,ENST00000662298,SOX9-AS1,SOX9-AS1-225
ENSG00000234899,ENST00000656392,SOX9-AS1,SOX9-AS1-219
ENSG00000234899,ENST00000663438,SOX9-AS1,SOX9-AS1-226
ENSG00000234899,ENST00000715485,SOX9-AS1,SOX9-AS1-238
ENSG00000234899,ENST00000533996,SOX9-AS1,SOX9-AS1-211
ENSG00000234899,ENST00000668782,SOX9-AS1,SOX9-AS1-229
ENSG00000234899,ENST00000533232,SOX9-AS1,SOX9-AS1-210
ENSG00000234899,ENST00000670181,SOX9-AS1,SOX9-AS1-232
ENSG00000234899,ENST00000533039,SOX9-AS1,SOX9-AS1-208
ENSG00000234899,ENST00000659146,SOX9-AS1,SOX9-AS1-221
ENSG00000234899,ENST00000414600,SOX9-AS1,SOX9-AS1-201
ENSG00000234899,ENST00000533179,SOX9-AS1,SOX9-AS1-209
ENSG00000234899,ENST00000446332,SOX9-AS1,SOX9-AS1-205
ENSG00000234899,ENST00000715486,SOX9-AS1,SOX9-AS1-239
ENSG00000234899,ENST00000443037,SOX9-AS1,SOX9-AS1-204
ENSG00000234899,ENST00000715470,SOX9-AS1,SOX9-AS1-237
ENSG00000234899,ENST00000532249,SOX9-AS1,SOX9-AS1-207
ENSG00000234899,ENST00000623935,SOX9-AS1,SOX9-AS1-213
ENSG00000234899,ENST00000588177,SOX9-AS1,SOX9-AS1-212
ENSG00000293076,ENST00000650302,,
ENSG00000293076,ENST00000720420,,
ENSG00000293076,ENST00000720421,,
ENSG00000293076,ENST00000720422,,
ENSG00000293076,ENST00000720423,,
ENSG00000293076,ENST00000720424,,
ENSG00000293076,ENST00000720425,,
ENSG00000293076,ENST00000720426,,
ENSG00000293076,ENST00000720427,,
ENSG00000293076,ENST00000720428,,
ENSG00000293076,ENST00000720429,,
ENSG00000279024,ENST00000624070,,
ENSG00000230037,ENST00000392399,UBBP1,UBBP1-201
ENSG00000310391,ENST00000849528,,
ENSG00000273063,ENST00000608934,,
ENSG00000310394,ENST00000849535,,
ENSG00000233426,ENST00000434851,EIF3FP3,EIF3FP3-201
ENSG00000224016,ENST00000297369,,
ENSG00000310405,ENST00000849563,,
ENSG00000234940,ENST00000432431,,
ENSG00000235122,ENST00000659543,,
ENSG00000235122,ENST00000668645,,
ENSG00000235122,ENST00000657039,,
ENSG00000235122,ENST00000667723,,
ENSG00000235122,ENST00000669781,,
ENSG00000235122,ENST00000665059,,
ENSG00000235122,ENST00000664855,,
ENSG00000235122,ENST00000666991,,
ENSG00000235122,ENST00000654475,,
ENSG00000235122,ENST00000667241,,
ENSG00000235122,ENST00000670591,,
ENSG00000235122,ENST00000657949,,
ENSG00000235122,ENST00000667596,,
ENSG00000235122,ENST00000662077,,
ENSG00000235122,ENST00000654478,,
ENSG00000235122,ENST00000437859,,
ENSG00000235122,ENST00000662758,,
ENSG00000235122,ENST00000667143,,
ENSG00000235122,ENST00000660233,,
ENSG00000235122,ENST00000662257,,
ENSG00000235122,ENST00000653295,,
ENSG00000235122,ENST00000664940,,
ENSG00000235122,ENST00000655840,,
ENSG00000235122,ENST00000831880,,
ENSG00000235122,ENST00000849748,,
ENSG00000235122,ENST00000849749,,
ENSG00000235122,ENST00000849750,,
ENSG00000235122,ENST00000849751,,
ENSG00000235122,ENST00000849752,,
ENSG00000235122,ENST00000849753,,
ENSG00000235122,ENST00000849754,,
ENSG00000235122,ENST00000849755,,
ENSG00000235122,ENST00000849756,,
ENSG00000235122,ENST00000849757,,
ENSG00000235122,ENST00000849758,,
ENSG00000235122,ENST00000849759,,
ENSG00000235122,ENST00000849760,,
ENSG00000235122,ENST00000849761,,
ENSG00000235122,ENST00000849762,,
ENSG00000235122,ENST00000849763,,
ENSG00000235122,ENST00000849764,,
ENSG00000235122,ENST00000849765,,
ENSG00000235122,ENST00000849766,,
ENSG00000235122,ENST00000849767,,
ENSG00000276706,ENST00000610517,,
ENSG00000251675,ENST00000511484,,
ENSG00000303938,ENST00000798162,,
ENSG00000303938,ENST00000798163,,
ENSG00000303938,ENST00000798164,,
ENSG00000303938,ENST00000798165,,
ENSG00000303938,ENST00000798166,,
ENSG00000303938,ENST00000798167,,
ENSG00000303938,ENST00000798168,,
ENSG00000303938,ENST00000798169,,
ENSG00000303938,ENST00000798170,,
ENSG00000303938,ENST00000798171,,
ENSG00000303938,ENST00000798172,,
ENSG00000303938,ENST00000798173,,
ENSG00000303938,ENST00000798174,,
ENSG00000303938,ENST00000798175,,
ENSG00000303938,ENST00000798176,,
ENSG00000303938,ENST00000798177,,
ENSG00000303938,ENST00000798178,,
ENSG00000303938,ENST00000798179,,
ENSG00000303938,ENST00000798180,,
ENSG00000303938,ENST00000798181,,
ENSG00000303938,ENST00000798182,,
ENSG00000303938,ENST00000798183,,
ENSG00000303938,ENST00000798184,,
ENSG00000303938,ENST00000798185,,
ENSG00000303938,ENST00000798186,,
ENSG00000303938,ENST00000798187,,
ENSG00000303938,ENST00000798188,,
ENSG00000303938,ENST00000798189,,
ENSG00000303938,ENST00000798190,,
ENSG00000303938,ENST00000798191,,
ENSG00000303938,ENST00000798192,,
ENSG00000303938,ENST00000798193,,
ENSG00000303938,ENST00000798194,,
ENSG00000303938,ENST00000798195,,
ENSG00000303938,ENST00000798196,,
ENSG00000303938,ENST00000798197,,
ENSG00000235352,ENST00000420880,SGCEP1,SGCEP1-201
ENSG00000268580,ENST00000595809,LINC01966,LINC01966-201
ENSG00000249438,ENST00000515347,KRT18P45,KRT18P45-201
ENSG00000235435,ENST00000454965,,
ENSG00000184188,ENST00000507366,,
ENSG00000286225,ENST00000651680,,
ENSG00000226218,ENST00000418416,,
ENSG00000251828,ENST00000516019,,
ENSG00000244076,ENST00000460281,,
ENSG00000234119,ENST00000427568,METAP2P1,METAP2P1-201
ENSG00000279876,ENST00000623779,,
ENSG00000164299,ENST00000511881,SPZ1,SPZ1-202
ENSG00000164299,ENST00000296739,SPZ1,SPZ1-201
ENSG00000251905,ENST00000516096,RNU7-2P,RNU7-2P-201
ENSG00000230559,ENST00000413391,RPL17P12,RPL17P12-201
ENSG00000227134,ENST00000424233,OTX2P2,OTX2P2-201
ENSG00000198526,ENST00000471997,PABPC1P2,PABPC1P2-201
ENSG00000231040,ENST00000696349,LINC01911,LINC01911-214
ENSG00000231040,ENST00000656564,LINC01911,LINC01911-207
ENSG00000231040,ENST00000655662,LINC01911,LINC01911-206
ENSG00000231040,ENST00000667356,LINC01911,LINC01911-211
ENSG00000231040,ENST00000654856,LINC01911,LINC01911-205
ENSG00000231040,ENST00000450667,LINC01911,LINC01911-202
ENSG00000231040,ENST00000670621,LINC01911,LINC01911-213
ENSG00000231040,ENST00000653628,LINC01911,LINC01911-203
ENSG00000231040,ENST00000669097,LINC01911,LINC01911-212
ENSG00000231040,ENST00000661603,LINC01911,LINC01911-208
ENSG00000231040,ENST00000654420,LINC01911,LINC01911-204
ENSG00000231040,ENST00000667114,LINC01911,LINC01911-210
ENSG00000231040,ENST00000696350,LINC01911,LINC01911-215
ENSG00000231040,ENST00000662656,LINC01911,LINC01911-209
ENSG00000231040,ENST00000436245,LINC01911,LINC01911-201
ENSG00000227087,ENST00000424312,RBMX2P5,RBMX2P5-201
ENSG00000299888,ENST00000767217,,
ENSG00000299888,ENST00000767218,,
ENSG00000248569,ENST00000514280,,
ENSG00000220157,ENST00000515379,HNRNPA1P12,HNRNPA1P12-201
ENSG00000299895,ENST00000767266,,
ENSG00000206774,ENST00000384047,RNU6-211P,RNU6-211P-201
ENSG00000299906,ENST00000767347,,
ENSG00000300538,ENST00000772610,,
ENSG00000299920,ENST00000767414,,
ENSG00000299920,ENST00000767415,,
ENSG00000300760,ENST00000773859,,
ENSG00000300786,ENST00000774031,,
ENSG00000299984,ENST00000767790,,
ENSG00000300695,ENST00000773509,,
ENSG00000299998,ENST00000767884,,
ENSG00000299998,ENST00000767885,,
ENSG00000299998,ENST00000767886,,
ENSG00000299998,ENST00000767887,,
ENSG00000299998,ENST00000767888,,
ENSG00000299998,ENST00000767889,,
ENSG00000300642,ENST00000773151,,
ENSG00000300642,ENST00000773152,,
ENSG00000286656,ENST00000772847,,
ENSG00000286656,ENST00000772838,,
ENSG00000286656,ENST00000772839,,
ENSG00000286656,ENST00000772840,,
ENSG00000286656,ENST00000772841,,
ENSG00000286656,ENST00000702105,,
ENSG00000286656,ENST00000772842,,
ENSG00000286656,ENST00000772845,,
ENSG00000286656,ENST00000772843,,
ENSG00000286656,ENST00000657056,,
ENSG00000286656,ENST00000772848,,
ENSG00000286656,ENST00000772846,,
ENSG00000286656,ENST00000772844,,
ENSG00000300027,ENST00000768242,,
ENSG00000300027,ENST00000768243,,
ENSG00000300027,ENST00000768244,,
ENSG00000300027,ENST00000768245,,
ENSG00000300027,ENST00000768246,,
ENSG00000300027,ENST00000768247,,
ENSG00000300027,ENST00000768248,,
ENSG00000157087,ENST00000397077,ATP2B2,ATP2B2-203
ENSG00000157087,ENST00000360273,ATP2B2,ATP2B2-202
ENSG00000157087,ENST00000644807,ATP2B2,ATP2B2-212
ENSG00000157087,ENST00000460129,ATP2B2,ATP2B2-205
ENSG00000157087,ENST00000352432,ATP2B2,ATP2B2-201
ENSG00000157087,ENST00000467702,ATP2B2,ATP2B2-206
ENSG00000157087,ENST00000644553,ATP2B2,ATP2B2-211
ENSG00000157087,ENST00000643662,ATP2B2,ATP2B2-210
ENSG00000157087,ENST00000646379,ATP2B2,ATP2B2-214
ENSG00000157087,ENST00000452124,ATP2B2,ATP2B2-204
ENSG00000157087,ENST00000645850,ATP2B2,ATP2B2-213
ENSG00000157087,ENST00000638646,ATP2B2,ATP2B2-209
ENSG00000157087,ENST00000468426,ATP2B2,ATP2B2-207
ENSG00000157087,ENST00000480680,ATP2B2,ATP2B2-208
ENSG00000300050,ENST00000768432,,
ENSG00000300050,ENST00000768433,,
ENSG00000300077,ENST00000768692,,
ENSG00000300100,ENST00000768778,,
ENSG00000251131,ENST00000701336,,
ENSG00000251131,ENST00000509036,,
ENSG00000251131,ENST00000662658,,
ENSG00000251131,ENST00000666188,,
ENSG00000251131,ENST00000716693,,
ENSG00000251131,ENST00000668110,,
ENSG00000251131,ENST00000506791,,
ENSG00000251131,ENST00000772430,,
ENSG00000251131,ENST00000772431,,
ENSG00000251131,ENST00000663251,,
ENSG00000251131,ENST00000772437,,
ENSG00000251131,ENST00000716694,,
ENSG00000251131,ENST00000772432,,
ENSG00000251131,ENST00000772433,,
ENSG00000251131,ENST00000772440,,
ENSG00000251131,ENST00000772439,,
ENSG00000251131,ENST00000772441,,
ENSG00000251131,ENST00000772443,,
ENSG00000251131,ENST00000772438,,
ENSG00000251131,ENST00000772434,,
ENSG00000251131,ENST00000772435,,
ENSG00000251131,ENST00000772436,,
ENSG00000251131,ENST00000772442,,
ENSG00000267735,ENST00000592400,,
ENSG00000267735,ENST00000769527,,
ENSG00000263680,ENST00000577281,,
ENSG00000204959,ENST00000483587,ARHGEF34P,ARHGEF34P-201
ENSG00000275431,ENST00000617687,,
ENSG00000275431,ENST00000612584,,
ENSG00000300180,ENST00000769788,,
ENSG00000300180,ENST00000769789,,
ENSG00000300186,ENST00000769873,,
ENSG00000275944,ENST00000619334,,
ENSG00000275944,ENST00000617328,,
ENSG00000308967,ENST00000837548,,
ENSG00000308967,ENST00000837549,,
ENSG00000271583,ENST00000603476,,
ENSG00000267421,ENST00000590579,ZFP28-DT,ZFP28-DT-202
ENSG00000267421,ENST00000601933,ZFP28-DT,ZFP28-DT-205
ENSG00000267421,ENST00000587920,ZFP28-DT,ZFP28-DT-201
ENSG00000267421,ENST00000590613,ZFP28-DT,ZFP28-DT-203
ENSG00000267421,ENST00000593218,ZFP28-DT,ZFP28-DT-204
ENSG00000267421,ENST00000770397,ZFP28-DT,ZFP28-DT-206
ENSG00000287847,ENST00000662284,,
ENSG00000276070,ENST00000615418,CCL4L2,CCL4L2-203
ENSG00000276070,ENST00000617405,CCL4L2,CCL4L2-204
ENSG00000276070,ENST00000620576,CCL4L2,CCL4L2-209
ENSG00000276070,ENST00000610565,CCL4L2,CCL4L2-201
ENSG00000276070,ENST00000613173,CCL4L2,CCL4L2-202
ENSG00000276070,ENST00000617416,CCL4L2,CCL4L2-205
ENSG00000276070,ENST00000620055,CCL4L2,CCL4L2-206
ENSG00000276070,ENST00000620098,CCL4L2,CCL4L2-207
ENSG00000276070,ENST00000620250,CCL4L2,CCL4L2-208
ENSG00000276070,ENST00000620732,CCL4L2,CCL4L2-210
ENSG00000207225,ENST00000384496,RNU6-692P,RNU6-692P-201
ENSG00000308991,ENST00000837681,,
ENSG00000207161,ENST00000384432,Y_RNA,Y_RNA.494-201
ENSG00000202074,ENST00000365204,RNU6-715P,RNU6-715P-201
ENSG00000253083,ENST00000517274,RNA5SP106,RNA5SP106-201
ENSG00000213209,ENST00000392885,,
ENSG00000257207,ENST00000603767,,
ENSG00000310429,ENST00000849777,,
ENSG00000310429,ENST00000849778,,
ENSG00000306277,ENST00000816689,,
ENSG00000306277,ENST00000816690,,
ENSG00000306277,ENST00000816691,,
ENSG00000310435,ENST00000849798,,
ENSG00000310441,ENST00000849814,,
ENSG00000300274,ENST00000770546,,
ENSG00000205584,ENST00000503899,FKBP6P1,FKBP6P1-201
ENSG00000288696,ENST00000659063,,
ENSG00000288696,ENST00000687644,,
ENSG00000288696,ENST00000701100,,
ENSG00000288696,ENST00000850151,,
ENSG00000288696,ENST00000850152,,
ENSG00000288696,ENST00000850153,,
ENSG00000288696,ENST00000850154,,
ENSG00000288696,ENST00000850155,,
ENSG00000288696,ENST00000850156,,
ENSG00000288696,ENST00000850157,,
ENSG00000288696,ENST00000850158,,
ENSG00000288696,ENST00000850159,,
ENSG00000288696,ENST00000850160,,
ENSG00000288696,ENST00000850161,,
ENSG00000288696,ENST00000850162,,
ENSG00000288696,ENST00000850163,,
ENSG00000288696,ENST00000850164,,
ENSG00000288696,ENST00000850165,,
ENSG00000288696,ENST00000850166,,
ENSG00000288696,ENST00000850167,,
ENSG00000288696,ENST00000850168,,
ENSG00000288696,ENST00000850169,,
ENSG00000300290,ENST00000770631,,
ENSG00000256671,ENST00000632897,LIMS4,LIMS4-204
ENSG00000256671,ENST00000632758,LIMS4,LIMS4-203
ENSG00000256671,ENST00000633364,LIMS4,LIMS4-205
ENSG00000256671,ENST00000413601,LIMS4,LIMS4-201
ENSG00000256671,ENST00000480598,LIMS4,LIMS4-202
ENSG00000296074,ENST00000736058,,
ENSG00000296074,ENST00000736059,,
ENSG00000296074,ENST00000736060,,
ENSG00000296074,ENST00000736061,,
ENSG00000296074,ENST00000736062,,
ENSG00000296074,ENST00000736063,,
ENSG00000296074,ENST00000736064,,
ENSG00000296074,ENST00000736065,,
ENSG00000296074,ENST00000736066,,
ENSG00000296074,ENST00000736067,,
ENSG00000296074,ENST00000736068,,
ENSG00000296074,ENST00000736069,,
ENSG00000296074,ENST00000736070,,
ENSG00000296074,ENST00000736071,,
ENSG00000296074,ENST00000736072,,
ENSG00000296074,ENST00000736073,,
ENSG00000296074,ENST00000736074,,
ENSG00000296074,ENST00000736075,,
ENSG00000288906,ENST00000692858,,
ENSG00000300360,ENST00000771167,,
ENSG00000300360,ENST00000771168,,
ENSG00000300360,ENST00000771169,,
ENSG00000300360,ENST00000771170,,
ENSG00000300360,ENST00000771171,,
ENSG00000300360,ENST00000771172,,
ENSG00000300360,ENST00000771173,,
ENSG00000300615,ENST00000772992,,
ENSG00000215068,ENST00000772702,ANXA2R-AS1,ANXA2R-AS1-219
ENSG00000215068,ENST00000772707,ANXA2R-AS1,ANXA2R-AS1-224
ENSG00000215068,ENST00000772696,ANXA2R-AS1,ANXA2R-AS1-213
ENSG00000215068,ENST00000451894,ANXA2R-AS1,ANXA2R-AS1-202
ENSG00000215068,ENST00000505541,ANXA2R-AS1,ANXA2R-AS1-203
ENSG00000215068,ENST00000692581,ANXA2R-AS1,ANXA2R-AS1-211
ENSG00000215068,ENST00000772704,ANXA2R-AS1,ANXA2R-AS1-221
ENSG00000215068,ENST00000689235,ANXA2R-AS1,ANXA2R-AS1-210
ENSG00000215068,ENST00000701506,ANXA2R-AS1,ANXA2R-AS1-212
ENSG00000215068,ENST00000772708,ANXA2R-AS1,ANXA2R-AS1-225
ENSG00000215068,ENST00000657793,ANXA2R-AS1,ANXA2R-AS1-206
ENSG00000215068,ENST00000772705,ANXA2R-AS1,ANXA2R-AS1-222
ENSG00000215068,ENST00000772706,ANXA2R-AS1,ANXA2R-AS1-223
ENSG00000215068,ENST00000772703,ANXA2R-AS1,ANXA2R-AS1-220
ENSG00000215068,ENST00000772709,ANXA2R-AS1,ANXA2R-AS1-226
ENSG00000215068,ENST00000772699,ANXA2R-AS1,ANXA2R-AS1-216
ENSG00000215068,ENST00000772697,ANXA2R-AS1,ANXA2R-AS1-214
ENSG00000215068,ENST00000772698,ANXA2R-AS1,ANXA2R-AS1-215
ENSG00000215068,ENST00000772710,ANXA2R-AS1,ANXA2R-AS1-227
ENSG00000215068,ENST00000658237,ANXA2R-AS1,ANXA2R-AS1-207
ENSG00000215068,ENST00000659040,ANXA2R-AS1,ANXA2R-AS1-208
ENSG00000215068,ENST00000399543,ANXA2R-AS1,ANXA2R-AS1-201
ENSG00000215068,ENST00000508913,ANXA2R-AS1,ANXA2R-AS1-204
ENSG00000215068,ENST00000515108,ANXA2R-AS1,ANXA2R-AS1-205
ENSG00000215068,ENST00000669102,ANXA2R-AS1,ANXA2R-AS1-209
ENSG00000215068,ENST00000772700,ANXA2R-AS1,ANXA2R-AS1-217
ENSG00000215068,ENST00000772701,ANXA2R-AS1,ANXA2R-AS1-218
ENSG00000300400,ENST00000771397,,
ENSG00000300400,ENST00000771398,,
ENSG00000275055,ENST00000614138,,
ENSG00000290166,ENST00000702095,,
ENSG00000290166,ENST00000772167,,
ENSG00000211454,ENST00000457194,AKR7L,AKR7L-202
ENSG00000211454,ENST00000429712,AKR7L,AKR7L-201
ENSG00000211454,ENST00000493176,AKR7L,AKR7L-203
ENSG00000183054,ENST00000696446,RGPD6,RGPD6-212
ENSG00000183054,ENST00000329516,RGPD6,RGPD6-201
ENSG00000183054,ENST00000463822,RGPD6,RGPD6-207
ENSG00000183054,ENST00000437167,RGPD6,RGPD6-203
ENSG00000183054,ENST00000696447,RGPD6,RGPD6-213
ENSG00000183054,ENST00000696448,RGPD6,RGPD6-214
ENSG00000183054,ENST00000696449,RGPD6,RGPD6-215
ENSG00000183054,ENST00000484024,RGPD6,RGPD6-210
ENSG00000183054,ENST00000330331,RGPD6,RGPD6-202
ENSG00000183054,ENST00000473101,RGPD6,RGPD6-208
ENSG00000183054,ENST00000459645,RGPD6,RGPD6-206
ENSG00000183054,ENST00000490990,RGPD6,RGPD6-211
ENSG00000183054,ENST00000446930,RGPD6,RGPD6-204
ENSG00000183054,ENST00000480894,RGPD6,RGPD6-209
ENSG00000183054,ENST00000455695,RGPD6,RGPD6-205
ENSG00000300522,ENST00000772564,,
ENSG00000300522,ENST00000772565,,
ENSG00000300522,ENST00000772566,,
ENSG00000300522,ENST00000772567,,
ENSG00000300522,ENST00000772568,,
ENSG00000300522,ENST00000772569,,
ENSG00000300522,ENST00000772570,,
ENSG00000300522,ENST00000772571,,
ENSG00000300522,ENST00000772572,,
ENSG00000300522,ENST00000772573,,
ENSG00000300522,ENST00000772574,,
ENSG00000132530,ENST00000573760,XAF1,XAF1-210
ENSG00000132530,ENST00000575369,XAF1,XAF1-216
ENSG00000132530,ENST00000576341,XAF1,XAF1-217
ENSG00000132530,ENST00000574394,XAF1,XAF1-211
ENSG00000132530,ENST00000346752,XAF1,XAF1-201
ENSG00000132530,ENST00000576459,XAF1,XAF1-218
ENSG00000132530,ENST00000572546,XAF1,XAF1-208
ENSG00000132530,ENST00000361842,XAF1,XAF1-202
ENSG00000132530,ENST00000575267,XAF1,XAF1-215
ENSG00000132530,ENST00000572107,XAF1,XAF1-206
ENSG00000132530,ENST00000576724,XAF1,XAF1-219
ENSG00000132530,ENST00000571217,XAF1,XAF1-204
ENSG00000132530,ENST00000575147,XAF1,XAF1-214
ENSG00000132530,ENST00000574907,XAF1,XAF1-212
ENSG00000132530,ENST00000571135,XAF1,XAF1-203
ENSG00000132530,ENST00000571673,XAF1,XAF1-205
ENSG00000132530,ENST00000574962,XAF1,XAF1-213
ENSG00000132530,ENST00000572495,XAF1,XAF1-207
ENSG00000132530,ENST00000573518,XAF1,XAF1-209
ENSG00000229018,ENST00000506558,PMS2P7,PMS2P7-201
ENSG00000273897,ENST00000380410,PMS2P8,PMS2P8-201
ENSG00000277125,ENST00000275546,PMS2P14,PMS2P14-201
ENSG00000310478,ENST00000850290,,
ENSG00000310478,ENST00000850291,,
ENSG00000310478,ENST00000850292,,
ENSG00000310478,ENST00000850293,,
ENSG00000310478,ENST00000850294,,
ENSG00000310478,ENST00000850295,,
ENSG00000310478,ENST00000850296,,
ENSG00000174384,ENST00000333674,PMS2P6,PMS2P6-201
ENSG00000053372,ENST00000330263,MRTO4,MRTO4-201
ENSG00000053372,ENST00000493700,MRTO4,MRTO4-203
ENSG00000053372,ENST00000479559,MRTO4,MRTO4-202
ENSG00000283108,ENST00000634951,,
ENSG00000283108,ENST00000634630,,
ENSG00000283108,ENST00000773254,,
ENSG00000283108,ENST00000773255,,
ENSG00000283108,ENST00000773256,,
ENSG00000283108,ENST00000773257,,
ENSG00000283108,ENST00000773258,,
ENSG00000283108,ENST00000773259,,
ENSG00000283108,ENST00000773260,,
ENSG00000123965,ENST00000398065,PMS2P5,PMS2P5-201
ENSG00000310484,ENST00000850325,,
ENSG00000310484,ENST00000850326,,
ENSG00000310484,ENST00000850327,,
ENSG00000310484,ENST00000850328,,
ENSG00000310484,ENST00000850329,,
ENSG00000310484,ENST00000850330,,
ENSG00000275121,ENST00000621495,,
ENSG00000290871,ENST00000618412,GTF2IP1,GTF2IP1-205
ENSG00000290871,ENST00000622829,GTF2IP1,GTF2IP1-210
ENSG00000290871,ENST00000621948,GTF2IP1,GTF2IP1-208
ENSG00000290871,ENST00000616377,GTF2IP1,GTF2IP1-204
ENSG00000290871,ENST00000615592,GTF2IP1,GTF2IP1-203
ENSG00000290871,ENST00000611799,GTF2IP1,GTF2IP1-202
ENSG00000290871,ENST00000620866,GTF2IP1,GTF2IP1-207
ENSG00000290871,ENST00000622399,GTF2IP1,GTF2IP1-209
ENSG00000290871,ENST00000619312,GTF2IP1,GTF2IP1-206
ENSG00000290871,ENST00000841429,GTF2IP1,GTF2IP1-211
ENSG00000290871,ENST00000841430,GTF2IP1,GTF2IP1-212
ENSG00000290871,ENST00000846581,GTF2IP1,GTF2IP1-213
ENSG00000290871,ENST00000846582,GTF2IP1,GTF2IP1-214
ENSG00000290871,ENST00000846583,GTF2IP1,GTF2IP1-215
ENSG00000290871,ENST00000846584,GTF2IP1,GTF2IP1-216
ENSG00000290871,ENST00000846585,GTF2IP1,GTF2IP1-217
ENSG00000310488,ENST00000850374,,
ENSG00000310488,ENST00000850375,,
ENSG00000310488,ENST00000850376,,
ENSG00000310488,ENST00000850377,,
ENSG00000310488,ENST00000850378,,
ENSG00000310488,ENST00000850379,,
ENSG00000310488,ENST00000850380,,
ENSG00000310488,ENST00000850381,,
ENSG00000293405,ENST00000641596,CYP2T1P,CYP2T1P-202
ENSG00000293405,ENST00000773359,CYP2T1P,CYP2T1P-203
